player_id,game_id,season,week,team,avg_separation,avg_cushion,avg_yac_above_expectation,avg_target_separation,avg_caught_separation,avg_intended_air_yards,avg_completed_air_yards,avg_yac,avg_yac_over_expected,catch_percentage,drop_rate,avg_target_depth,avg_reception_depth,created_at
00-0038124,2023_07_GB_DEN,2023,7,GB,4.3,8.89,0.2,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030506,2023_07_LAC_KC,2023,7,KC,3.94,8.41,0.27,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032211,2023_07_ARI_SEA,2023,7,SEA,1.78,7.87,-0.9,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035676,2023_07_MIA_PHI,2023,7,PHI,1.92,7.76,1.77,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036912,2023_07_MIA_PHI,2023,7,PHI,1.91,7.68,0.2,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034272,2023_07_LAC_KC,2023,7,KC,2.66,7.45,2.35,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035662,2023_07_ARI_SEA,2023,7,ARI,2.15,6.75,0.74,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036613,2023_07_MIA_PHI,2023,7,MIA,3.0,6.69,-2.58,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030279,2023_07_LAC_KC,2023,7,LAC,3.47,6.46,-1.7,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036407,2023_07_GB_DEN,2023,7,DEN,4.74,6.43,-0.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038752,2023_07_ARI_SEA,2023,7,SEA,1.95,6.36,0.65,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035229,2023_07_SF_MIN,2023,7,MIN,3.12,6.3,0.29,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038994,2023_07_SF_MIN,2023,7,MIN,2.99,6.28,4.7,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034351,2023_07_MIA_PHI,2023,7,PHI,4.44,6.09,0.14,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039067,2023_07_LAC_KC,2023,7,KC,4.28,5.94,0.85,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036259,2023_07_SF_MIN,2023,7,SF,4.82,5.89,0.65,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038543,2023_07_ARI_SEA,2023,7,SEA,3.32,5.86,0.3,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033040,2023_07_MIA_PHI,2023,7,MIA,3.68,5.74,-0.76,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034646,2023_07_SF_MIN,2023,7,MIN,2.33,5.68,1.34,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036261,2023_07_SF_MIN,2023,7,SF,3.76,5.53,0.01,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036988,2023_07_LAC_KC,2023,7,LAC,2.98,5.06,2.25,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034348,2023_07_GB_DEN,2023,7,DEN,2.32,5.03,-0.98,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037816,2023_07_GB_DEN,2023,7,GB,1.66,4.88,3.53,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037744,2023_07_ARI_SEA,2023,7,ARI,3.36,4.68,1.67,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036345,2023_07_SF_MIN,2023,7,MIN,2.12,4.27,-0.92,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033288,2023_07_SF_MIN,2023,7,SF,2.88,4.11,-0.18,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039144,2023_07_GB_DEN,2023,7,GB,3.68,3.58,0.18,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034827,2023_08_CHI_LAC,2023,8,CHI,4.1,9.73,1.78,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036290,2023_08_CHI_LAC,2023,8,CHI,3.99,9.29,0.19,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031941,2023_08_PHI_WAS,2023,8,WAS,5.34,8.94,0.37,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034775,2023_08_JAX_PIT,2023,8,JAX,2.79,8.75,0.25,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036554,2023_08_HOU_CAR,2023,8,HOU,2.82,8.53,0.45,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039064,2023_08_BAL_ARI,2023,8,BAL,3.42,8.46,-0.51,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038997,2023_08_NO_IND,2023,8,IND,2.98,8.12,-0.12,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036980,2023_08_CLE_SEA,2023,8,CLE,4.25,8.06,1.22,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037816,2023_08_MIN_GB,2023,8,GB,3.72,7.74,-0.71,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030506,2023_08_KC_DEN,2023,8,KC,2.5,7.57,-0.28,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036410,2023_08_CIN_SF,2023,8,CIN,2.45,7.43,1.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035329,2023_08_CHI_LAC,2023,8,LAC,3.65,7.18,1.31,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035216,2023_08_JAX_PIT,2023,8,PIT,2.76,7.14,-0.87,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036963,2023_08_LV_DET,2023,8,DET,3.49,7.09,0.18,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038129,2023_08_TB_BUF,2023,8,TB,4.97,7.04,-0.68,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039052,2023_08_TB_BUF,2023,8,TB,2.66,7.02,0.48,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036613,2023_08_NE_MIA,2023,8,MIA,3.67,7.01,-0.44,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036252,2023_08_NO_IND,2023,8,IND,3.07,6.86,0.03,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036407,2023_08_KC_DEN,2023,8,DEN,2.38,6.81,0.29,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038621,2023_08_NE_MIA,2023,8,NE,3.36,6.75,-0.74,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030035,2023_08_HOU_CAR,2023,8,CAR,2.72,6.73,-4.43,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037741,2023_08_PHI_WAS,2023,8,WAS,2.84,6.7,-0.88,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037238,2023_08_ATL_TEN,2023,8,ATL,1.38,6.69,-0.51,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037239,2023_08_NO_IND,2023,8,NO,3.43,6.67,-1.31,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038994,2023_08_MIN_GB,2023,8,MIN,2.57,6.66,2.45,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032211,2023_08_CLE_SEA,2023,8,SEA,4.08,6.51,-1.5,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039065,2023_08_LV_DET,2023,8,DET,5.13,6.47,-1.1,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034521,2023_08_NYJ_NYG,2023,8,NYJ,1.6,6.46,0.13,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036196,2023_08_TB_BUF,2023,8,BUF,4.43,6.46,0.88,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035659,2023_08_PHI_WAS,2023,8,WAS,3.17,6.43,-0.54,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036261,2023_08_CIN_SF,2023,8,SF,3.66,6.39,1.22,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034351,2023_08_PHI_WAS,2023,8,PHI,2.86,6.23,0.38,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037664,2023_08_NO_IND,2023,8,IND,3.39,6.22,2.88,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039146,2023_08_MIN_GB,2023,8,GB,4.41,6.17,2.46,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033591,2023_08_HOU_CAR,2023,8,HOU,3.53,6.1,4.96,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033921,2023_08_TB_BUF,2023,8,TB,3.41,6.07,0.07,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033881,2023_08_JAX_PIT,2023,8,JAX,3.01,6.05,2.2,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038124,2023_08_MIN_GB,2023,8,GB,1.91,6.04,0.43,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036970,2023_08_ATL_TEN,2023,8,ATL,2.11,5.97,0.93,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036900,2023_08_CIN_SF,2023,8,CIN,4.1,5.96,0.48,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030279,2023_08_CHI_LAC,2023,8,LAC,2.27,5.93,-0.27,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035662,2023_08_BAL_ARI,2023,8,ARI,3.32,5.77,0.23,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036912,2023_08_PHI_WAS,2023,8,PHI,3.51,5.7,0.4,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036415,2023_08_ATL_TEN,2023,8,ATL,2.44,5.68,0.58,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034383,2023_08_HOU_CAR,2023,8,HOU,2.88,5.68,-1.75,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039067,2023_08_KC_DEN,2023,8,KC,6.03,5.6,5.25,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031588,2023_08_TB_BUF,2023,8,BUF,2.76,5.47,0.29,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039062,2023_08_HOU_CAR,2023,8,CAR,2.37,5.42,-3.43,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031381,2023_08_LV_DET,2023,8,LV,3.94,5.3,-2.32,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035676,2023_08_PHI_WAS,2023,8,PHI,2.03,5.3,1.07,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038559,2023_08_BAL_ARI,2023,8,ARI,2.9,5.29,2.14,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035640,2023_08_CLE_SEA,2023,8,SEA,2.43,5.28,0.12,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033040,2023_08_NE_MIA,2023,8,MIA,3.03,5.22,0.38,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038933,2023_08_TB_BUF,2023,8,BUF,2.41,5.16,1.05,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037261,2023_08_TB_BUF,2023,8,BUF,3.96,5.14,2.59,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037247,2023_08_JAX_PIT,2023,8,PIT,2.01,5.09,8.61,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033288,2023_08_CIN_SF,2023,8,SF,3.67,4.98,2.07,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030564,2023_08_ATL_TEN,2023,8,TEN,2.27,4.92,0.84,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034753,2023_08_BAL_ARI,2023,8,BAL,2.82,4.9,0.97,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036345,2023_08_MIN_GB,2023,8,MIN,4.53,4.62,0.44,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031408,2023_08_TB_BUF,2023,8,TB,2.56,4.56,-1.14,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038544,2023_08_CHI_LAC,2023,8,LAC,3.28,4.43,0.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037744,2023_08_BAL_ARI,2023,8,ARI,2.7,4.35,0.21,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034837,2023_08_JAX_PIT,2023,8,JAX,1.71,4.28,-1.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036358,2023_08_LA_DAL,2023,8,DAL,2.35,4.23,1.77,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033885,2023_08_CLE_SEA,2023,8,CLE,2.47,4.14,8.89,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037809,2023_08_ATL_TEN,2023,8,TEN,3.38,4.09,-2.44,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031260,2023_08_PHI_WAS,2023,8,WAS,2.4,3.87,0.73,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035229,2023_08_MIN_GB,2023,8,MIN,2.43,3.68,1.04,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031544,2023_08_CLE_SEA,2023,8,CLE,2.3,3.63,1.39,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037304,2023_08_JAX_PIT,2023,8,PIT,2.6,3.33,-0.55,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037740,2023_08_NYJ_NYG,2023,8,NYJ,1.58,2.92,0.27,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032765,2023_08_NO_IND,2023,8,NO,2.37,2.8,4.21,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038117,2023_09_NYG_LV,2023,9,NYG,4.83,10.32,0.53,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035535,2023_09_NYG_LV,2023,9,NYG,4.11,9.88,2.66,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034386,2023_09_MIA_KC,2023,9,KC,2.08,8.72,-0.97,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036252,2023_09_IND_CAR,2023,9,IND,2.92,8.61,-0.25,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038938,2023_09_NYG_LV,2023,9,NYG,2.43,8.4,-1.45,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038933,2023_09_BUF_CIN,2023,9,BUF,4.23,7.84,1.05,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035676,2023_09_DAL_PHI,2023,9,PHI,3.21,7.81,0.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033858,2023_09_MIN_ATL,2023,9,ATL,6.28,7.76,14.18,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038994,2023_09_MIN_ATL,2023,9,MIN,3.54,7.69,-2.3,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033857,2023_09_WAS_NE,2023,9,NE,2.27,7.63,-0.48,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033921,2023_09_TB_HOU,2023,9,TB,3.07,7.58,-0.65,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034613,2023_09_BUF_CIN,2023,9,CIN,2.97,7.46,1.18,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037273,2023_09_TEN_PIT,2023,9,TEN,3.44,7.4,-1.52,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034383,2023_09_TB_HOU,2023,9,HOU,4.56,7.33,-0.1,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035216,2023_09_TEN_PIT,2023,9,PIT,4.17,7.32,-0.22,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030035,2023_09_IND_CAR,2023,9,CAR,3.36,7.24,-0.6,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036438,2023_09_IND_CAR,2023,9,CAR,4.99,7.21,-1.24,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034270,2023_09_LAC_NYJ,2023,9,NYJ,3.22,7.17,-0.08,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037744,2023_09_ARI_CLE,2023,9,ARI,3.83,7.01,0.78,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038977,2023_09_TB_HOU,2023,9,HOU,2.93,7.01,0.01,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031408,2023_09_TB_HOU,2023,9,TB,1.81,6.8,0.09,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037740,2023_09_LAC_NYJ,2023,9,NYJ,3.71,6.71,-0.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034521,2023_09_LAC_NYJ,2023,9,NYJ,2.39,6.69,0.61,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038543,2023_09_SEA_BAL,2023,9,SEA,3.44,6.66,-1.49,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030279,2023_09_LAC_NYJ,2023,9,LAC,2.87,6.38,-0.63,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037247,2023_09_TEN_PIT,2023,9,PIT,2.32,6.26,-4.99,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032211,2023_09_SEA_BAL,2023,9,SEA,1.71,6.17,-0.93,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034854,2023_09_MIN_ATL,2023,9,ATL,3.46,6.11,3.29,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036309,2023_09_CHI_NO,2023,9,CHI,5.26,6.08,3.77,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035659,2023_09_WAS_NE,2023,9,WAS,3.68,6.05,1.92,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036550,2023_09_SEA_BAL,2023,9,BAL,0.87,6.01,-0.81,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036040,2023_09_CHI_NO,2023,9,NO,3.82,5.87,-0.41,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038621,2023_09_WAS_NE,2023,9,NE,1.18,5.77,0.2,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031941,2023_09_WAS_NE,2023,9,WAS,2.31,5.75,0.05,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037239,2023_09_CHI_NO,2023,9,NO,3.02,5.69,-4.29,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034418,2023_09_MIA_KC,2023,9,MIA,1.61,5.66,,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036290,2023_09_CHI_NO,2023,9,CHI,2.91,5.65,-0.63,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033591,2023_09_TB_HOU,2023,9,HOU,3.08,5.63,7.51,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033090,2023_09_WAS_NE,2023,9,NE,1.54,5.61,0.05,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031544,2023_09_ARI_CLE,2023,9,CLE,2.39,5.6,3.24,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033040,2023_09_MIA_KC,2023,9,MIA,2.74,5.58,0.0,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037741,2023_09_WAS_NE,2023,9,WAS,3.11,5.55,0.21,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034827,2023_09_CHI_NO,2023,9,CHI,3.49,5.47,-1.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037666,2023_09_DAL_PHI,2023,9,DAL,2.26,5.43,0.42,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031381,2023_09_NYG_LV,2023,9,LV,2.22,5.43,1.58,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031588,2023_09_BUF_CIN,2023,9,BUF,2.56,5.41,4.32,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038129,2023_09_TB_HOU,2023,9,TB,3.66,5.3,-0.19,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034753,2023_09_SEA_BAL,2023,9,BAL,3.19,5.2,-0.42,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035229,2023_09_MIN_ATL,2023,9,MIN,2.19,5.13,2.5,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036970,2023_09_MIN_ATL,2023,9,ATL,2.46,5.11,0.45,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033885,2023_09_ARI_CLE,2023,9,CLE,4.03,5.11,1.07,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036358,2023_09_DAL_PHI,2023,9,DAL,3.05,4.65,-0.4,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036387,2023_09_WAS_NE,2023,9,NE,1.81,4.63,-0.19,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036410,2023_09_BUF_CIN,2023,9,CIN,2.74,4.6,1.63,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035662,2023_09_ARI_CLE,2023,9,ARI,3.03,4.46,-3.22,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036554,2023_09_TB_HOU,2023,9,HOU,4.2,4.4,1.86,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031260,2023_09_WAS_NE,2023,9,WAS,4.46,4.37,0.52,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031235,2023_09_SEA_BAL,2023,9,BAL,2.08,4.25,0.07,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033009,2023_09_BUF_CIN,2023,9,CIN,2.23,4.23,1.6,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036900,2023_09_BUF_CIN,2023,9,CIN,2.44,3.95,-0.01,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032134,2023_09_LAC_NYJ,2023,9,NYJ,3.69,3.91,-4.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034960,2023_09_NYG_LV,2023,9,LV,2.53,3.78,1.39,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036613,2023_09_MIA_KC,2023,9,MIA,1.95,3.74,-0.87,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038041,2023_09_DAL_PHI,2023,9,DAL,2.7,3.61,3.41,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030564,2023_09_TEN_PIT,2023,9,TEN,2.92,3.47,1.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034270,2023_10_NYJ_LV,2023,10,NYJ,5.07,9.16,0.69,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039146,2023_10_GB_PIT,2023,10,GB,5.14,8.74,-0.1,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034646,2023_10_NO_MIN,2023,10,MIN,1.95,8.27,-0.45,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036980,2023_10_CLE_BAL,2023,10,CLE,4.15,7.85,-0.61,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034827,2023_10_CAR_CHI,2023,10,CHI,3.48,7.82,3.08,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033885,2023_10_CLE_BAL,2023,10,CLE,5.8,7.82,2.7,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033921,2023_10_TEN_TB,2023,10,TB,3.26,7.47,-1.6,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039065,2023_10_DET_LAC,2023,10,DET,1.53,7.39,0.52,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039064,2023_10_CLE_BAL,2023,10,BAL,3.06,7.36,-0.75,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036196,2023_10_DEN_BUF,2023,10,BUF,2.05,7.29,6.62,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036252,2023_10_IND_NE,2023,10,IND,2.54,7.21,-1.95,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034613,2023_10_HOU_CIN,2023,10,CIN,3.71,7.17,-0.8,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033591,2023_10_HOU_CIN,2023,10,HOU,3.89,7.15,3.43,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038543,2023_10_WAS_SEA,2023,10,SEA,6.68,6.85,1.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036936,2023_10_ATL_ARI,2023,10,ARI,5.02,6.74,0.49,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031408,2023_10_TEN_TB,2023,10,TB,1.91,6.69,-2.21,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035640,2023_10_WAS_SEA,2023,10,SEA,2.31,6.67,2.39,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030035,2023_10_CAR_CHI,2023,10,CAR,2.74,6.66,0.31,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033090,2023_10_IND_NE,2023,10,NE,1.5,6.65,-1.68,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037666,2023_10_NYG_DAL,2023,10,DAL,2.3,6.61,-1.74,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039062,2023_10_CAR_CHI,2023,10,CAR,1.96,6.56,-1.4,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038621,2023_10_IND_NE,2023,10,NE,4.25,6.53,-0.51,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034383,2023_10_HOU_CIN,2023,10,HOU,2.8,6.48,-1.68,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038933,2023_10_DEN_BUF,2023,10,BUF,4.87,6.43,0.45,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036900,2023_10_HOU_CIN,2023,10,CIN,1.75,6.33,4.22,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037273,2023_10_TEN_TB,2023,10,TEN,5.44,6.29,5.18,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037740,2023_10_NYJ_LV,2023,10,NYJ,2.79,6.24,2.33,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037239,2023_10_NO_MIN,2023,10,NO,2.3,6.13,1.49,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030564,2023_10_TEN_TB,2023,10,TEN,1.95,6.11,0.04,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031588,2023_10_DEN_BUF,2023,10,BUF,2.63,6.06,3.89,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036970,2023_10_ATL_ARI,2023,10,ATL,2.37,5.98,-0.38,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036963,2023_10_DET_LAC,2023,10,DET,2.93,5.9,3.39,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030279,2023_10_DET_LAC,2023,10,LAC,2.83,5.86,2.32,,,,,,,,,,,2025-10-05T19:30:17.520292
