player_id,game_id,season,week,team,avg_separation,avg_cushion,avg_yac_above_expectation,avg_target_separation,avg_caught_separation,avg_intended_air_yards,avg_completed_air_yards,avg_yac,avg_yac_over_expected,catch_percentage,drop_rate,avg_target_depth,avg_reception_depth,created_at
00-0035229,2023_10_NO_MIN,2023,10,MIN,3.88,5.74,0.67,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038977,2023_10_HOU_CIN,2023,10,HOU,2.52,5.74,0.13,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032211,2023_10_WAS_SEA,2023,10,SEA,4.21,5.74,0.48,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038994,2023_10_NO_MIN,2023,10,MIN,2.38,5.71,3.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033009,2023_10_HOU_CIN,2023,10,CIN,2.83,5.7,4.09,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035414,2023_10_DET_LAC,2023,10,LAC,1.77,5.61,2.69,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031544,2023_10_CLE_BAL,2023,10,CLE,2.71,5.36,0.63,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031236,2023_10_NYG_DAL,2023,10,DAL,2.76,5.31,2.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033282,2023_10_WAS_SEA,2023,10,WAS,1.97,5.27,0.35,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038124,2023_10_GB_PIT,2023,10,GB,2.02,5.23,-0.71,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036358,2023_10_NYG_DAL,2023,10,DAL,2.77,5.17,0.49,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038589,2023_10_TEN_TB,2023,10,TEN,3.71,5.08,-3.09,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037744,2023_10_ATL_ARI,2023,10,ARI,3.57,5.04,2.84,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031381,2023_10_NYJ_LV,2023,10,LV,1.78,4.96,1.91,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033881,2023_10_SF_JAX,2023,10,JAX,3.57,4.89,-1.82,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037545,2023_10_NO_MIN,2023,10,NO,3.67,4.8,-1.1,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038041,2023_10_NYG_DAL,2023,10,DAL,2.1,4.77,-0.95,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037816,2023_10_GB_PIT,2023,10,GB,3.61,4.76,-1.51,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034521,2023_10_NYJ_LV,2023,10,NYJ,2.66,4.76,-6.84,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034348,2023_10_DEN_BUF,2023,10,DEN,3.59,4.72,0.04,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035659,2023_10_WAS_SEA,2023,10,WAS,1.39,4.49,0.85,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031260,2023_10_WAS_SEA,2023,10,WAS,4.43,4.48,-0.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034775,2023_10_SF_JAX,2023,10,JAX,2.83,4.41,2.0,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036290,2023_10_CAR_CHI,2023,10,CHI,3.9,4.32,1.13,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037809,2023_10_TEN_TB,2023,10,TEN,3.59,4.27,-0.03,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038559,2023_10_ATL_ARI,2023,10,ARI,1.3,4.08,2.07,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039066,2023_10_NYJ_LV,2023,10,LV,2.38,3.97,0.32,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038994,2023_11_MIN_DEN,2023,11,MIN,1.66,9.93,-0.67,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039146,2023_11_LAC_GB,2023,11,GB,3.51,9.37,-0.4,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031260,2023_11_NYG_WAS,2023,11,WAS,3.99,9.29,0.01,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036407,2023_11_MIN_DEN,2023,11,DEN,5.05,9.08,2.05,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036980,2023_11_PIT_CLE,2023,11,CLE,3.47,9.0,0.42,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033881,2023_11_TEN_JAX,2023,11,JAX,2.66,8.76,-0.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037666,2023_11_DAL_CAR,2023,11,DAL,1.51,8.68,-2.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039065,2023_11_CHI_DET,2023,11,DET,3.61,8.65,-0.43,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033921,2023_11_TB_SF,2023,11,TB,1.99,8.53,-1.2,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035500,2023_11_ARI_HOU,2023,11,ARI,4.17,8.52,1.21,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034983,2023_11_LV_MIA,2023,11,LV,2.65,8.14,3.3,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035662,2023_11_ARI_HOU,2023,11,ARI,1.63,8.08,-0.15,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038977,2023_11_ARI_HOU,2023,11,HOU,1.96,8.08,0.67,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036358,2023_11_DAL_CAR,2023,11,DAL,3.39,8.06,0.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038393,2023_11_LAC_GB,2023,11,GB,3.22,7.88,9.83,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033040,2023_11_LV_MIA,2023,11,MIA,3.83,7.81,0.49,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034764,2023_11_DAL_CAR,2023,11,DAL,3.32,7.79,-0.09,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036554,2023_11_ARI_HOU,2023,11,HOU,1.79,7.74,-0.19,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034775,2023_11_TEN_JAX,2023,11,JAX,1.93,7.69,0.03,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035659,2023_11_NYG_WAS,2023,11,WAS,2.28,7.65,-0.81,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036613,2023_11_LV_MIA,2023,11,MIA,3.51,7.63,2.89,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037744,2023_11_ARI_HOU,2023,11,ARI,3.88,7.61,0.06,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038563,2023_11_LV_MIA,2023,11,LV,3.46,7.58,-1.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038544,2023_11_LAC_GB,2023,11,LAC,1.32,7.52,3.15,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030279,2023_11_LAC_GB,2023,11,LAC,2.6,7.37,-0.1,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039062,2023_11_DAL_CAR,2023,11,CAR,3.16,7.26,2.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030564,2023_11_TEN_JAX,2023,11,TEN,2.55,7.24,0.8,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034960,2023_11_LV_MIA,2023,11,LV,3.36,7.21,-0.32,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036912,2023_11_PHI_KC,2023,11,PHI,2.76,7.15,-0.85,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035535,2023_11_NYG_WAS,2023,11,NYG,4.24,7.09,5.48,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036963,2023_11_CHI_DET,2023,11,DET,1.83,7.0,1.13,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034348,2023_11_MIN_DEN,2023,11,DEN,2.14,6.99,-0.56,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038129,2023_11_TB_SF,2023,11,TB,5.77,6.78,0.86,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037816,2023_11_LAC_GB,2023,11,GB,2.32,6.74,-1.06,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036900,2023_11_CIN_BAL,2023,11,CIN,1.33,6.72,4.34,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032211,2023_11_SEA_LA,2023,11,SEA,3.09,6.64,0.5,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031588,2023_11_NYJ_BUF,2023,11,BUF,3.26,6.62,2.64,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038933,2023_11_NYJ_BUF,2023,11,BUF,3.94,6.56,-0.62,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034837,2023_11_TEN_JAX,2023,11,JAX,2.46,6.39,0.21,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035229,2023_11_MIN_DEN,2023,11,MIN,2.15,6.33,0.88,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039144,2023_11_LAC_GB,2023,11,GB,3.23,6.3,-1.64,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039066,2023_11_LV_MIA,2023,11,LV,4.06,6.3,2.14,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035640,2023_11_SEA_LA,2023,11,SEA,3.01,6.2,1.3,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030431,2023_11_ARI_HOU,2023,11,HOU,2.86,6.16,-1.28,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031408,2023_11_TB_SF,2023,11,TB,1.83,6.13,0.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035216,2023_11_PIT_CLE,2023,11,PIT,2.64,6.1,-1.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030035,2023_11_DAL_CAR,2023,11,CAR,2.71,6.01,-0.76,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031235,2023_11_CIN_BAL,2023,11,BAL,2.68,5.92,5.18,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039067,2023_11_PHI_KC,2023,11,KC,5.21,5.88,1.3,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037247,2023_11_PIT_CLE,2023,11,PIT,2.81,5.81,-0.87,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035329,2023_11_LAC_GB,2023,11,LAC,3.23,5.57,1.71,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039052,2023_11_TB_SF,2023,11,TB,3.38,5.54,-1.15,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034386,2023_11_PHI_KC,2023,11,KC,2.86,5.33,-1.46,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035341,2023_11_CIN_BAL,2023,11,CIN,2.95,5.32,-0.73,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030506,2023_11_PHI_KC,2023,11,KC,3.08,5.24,0.23,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034827,2023_11_CHI_DET,2023,11,CHI,2.42,5.16,0.5,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033009,2023_11_CIN_BAL,2023,11,CIN,2.07,5.15,0.11,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038041,2023_11_DAL_CAR,2023,11,DAL,3.01,5.04,-0.81,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033288,2023_11_TB_SF,2023,11,SF,4.27,5.01,0.73,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031381,2023_11_LV_MIA,2023,11,LV,2.29,4.88,0.27,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036261,2023_11_TB_SF,2023,11,SF,2.38,4.73,10.86,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033885,2023_11_PIT_CLE,2023,11,CLE,2.8,4.7,1.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037740,2023_11_NYJ_BUF,2023,11,NYJ,2.14,4.51,-1.92,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031544,2023_11_PIT_CLE,2023,11,CLE,1.05,4.05,-0.17,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038543,2023_11_SEA_LA,2023,11,SEA,1.63,3.47,-0.38,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038621,2023_12_NE_NYG,2023,12,NE,3.54,9.61,2.04,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033921,2023_12_TB_IND,2023,12,TB,2.45,9.19,3.52,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031547,2023_12_NE_NYG,2023,12,NE,3.19,8.98,2.62,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038117,2023_12_NE_NYG,2023,12,NYG,3.99,8.84,0.31,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032211,2023_12_SF_SEA,2023,12,SEA,2.03,8.7,-1.06,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037741,2023_12_WAS_DAL,2023,12,WAS,2.06,8.68,-1.49,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033282,2023_12_WAS_DAL,2023,12,WAS,3.25,8.37,0.53,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036182,2023_12_CAR_TEN,2023,12,TEN,2.73,8.37,-1.03,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038104,2023_12_NE_NYG,2023,12,NE,3.56,8.17,2.87,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039064,2023_12_BAL_LAC,2023,12,BAL,4.51,7.91,1.55,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039062,2023_12_CAR_TEN,2023,12,CAR,5.72,7.79,-1.99,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030279,2023_12_BAL_LAC,2023,12,LAC,3.41,7.79,-0.56,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037238,2023_12_NO_ATL,2023,12,ATL,2.38,7.76,3.66,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034827,2023_12_CHI_MIN,2023,12,CHI,3.71,7.74,2.59,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035229,2023_12_CHI_MIN,2023,12,MIN,2.45,7.73,-1.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036887,2023_12_JAX_HOU,2023,12,JAX,3.19,7.65,3.95,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037838,2023_12_BAL_LAC,2023,12,BAL,4.81,7.54,3.33,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039052,2023_12_TB_IND,2023,12,TB,5.19,7.46,-2.24,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036894,2023_12_PIT_CIN,2023,12,PIT,2.82,7.41,2.15,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036980,2023_12_CLE_DEN,2023,12,CLE,2.26,7.4,0.14,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037545,2023_12_NO_ATL,2023,12,NO,3.18,7.25,-8.2,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035719,2023_12_SF_SEA,2023,12,SF,4.81,7.22,1.45,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033881,2023_12_JAX_HOU,2023,12,JAX,3.33,7.12,1.73,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039067,2023_12_KC_LV,2023,12,KC,4.54,7.04,2.96,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038977,2023_12_JAX_HOU,2023,12,HOU,2.87,7.03,-0.37,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037239,2023_12_NO_ATL,2023,12,NO,2.6,6.98,0.93,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035662,2023_12_LA_ARI,2023,12,ARI,2.23,6.91,-1.51,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035216,2023_12_PIT_CIN,2023,12,PIT,1.72,6.89,-2.85,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036290,2023_12_CHI_MIN,2023,12,CHI,5.24,6.86,-1.42,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035414,2023_12_BAL_LAC,2023,12,LAC,3.26,6.83,-3.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038994,2023_12_CHI_MIN,2023,12,MIN,2.98,6.81,-0.91,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034348,2023_12_CLE_DEN,2023,12,DEN,3.76,6.73,2.46,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034960,2023_12_KC_LV,2023,12,LV,3.63,6.71,-0.39,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037664,2023_12_TB_IND,2023,12,IND,2.91,6.68,-1.12,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036613,2023_12_MIA_NYJ,2023,12,MIA,3.48,6.67,-0.31,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031408,2023_12_TB_IND,2023,12,TB,4.07,6.53,0.06,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036554,2023_12_JAX_HOU,2023,12,HOU,4.98,6.52,1.81,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030506,2023_12_KC_LV,2023,12,KC,3.05,6.44,0.18,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033885,2023_12_CLE_DEN,2023,12,CLE,2.6,6.4,0.1,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035640,2023_12_SF_SEA,2023,12,SEA,1.83,6.39,0.41,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037740,2023_12_MIA_NYJ,2023,12,NYJ,2.6,6.37,-0.35,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031588,2023_12_BUF_PHI,2023,12,BUF,2.42,6.35,-0.11,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038124,2023_12_GB_DET,2023,12,GB,3.29,6.32,-0.13,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036196,2023_12_BUF_PHI,2023,12,BUF,2.84,6.31,0.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034270,2023_12_MIA_NYJ,2023,12,NYJ,4.19,6.17,-0.01,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033040,2023_12_MIA_NYJ,2023,12,MIA,3.51,6.17,1.6,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038938,2023_12_NE_NYG,2023,12,NYG,4.26,6.1,1.85,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038979,2023_12_CLE_DEN,2023,12,CLE,2.79,6.07,2.43,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036550,2023_12_BAL_LAC,2023,12,BAL,2.28,5.95,0.97,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034775,2023_12_JAX_HOU,2023,12,JAX,1.86,5.88,3.14,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036963,2023_12_GB_DET,2023,12,DET,4.52,5.83,0.46,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031235,2023_12_BAL_LAC,2023,12,BAL,2.56,5.82,0.57,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031544,2023_12_CLE_DEN,2023,12,CLE,2.35,5.79,-0.77,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035500,2023_12_LA_ARI,2023,12,ARI,2.12,5.69,-0.86,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031236,2023_12_WAS_DAL,2023,12,DAL,3.73,5.68,-0.39,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030564,2023_12_CAR_TEN,2023,12,TEN,2.2,5.68,0.41,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033009,2023_12_PIT_CIN,2023,12,CIN,2.21,5.64,-0.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036912,2023_12_BUF_PHI,2023,12,PHI,4.11,5.41,0.87,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035676,2023_12_BUF_PHI,2023,12,PHI,2.32,5.34,0.99,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037261,2023_12_BUF_PHI,2023,12,BUF,3.5,5.32,-1.37,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036040,2023_12_NO_ATL,2023,12,NO,1.64,5.17,0.37,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038997,2023_12_TB_IND,2023,12,IND,3.48,5.12,2.28,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036252,2023_12_TB_IND,2023,12,IND,2.95,5.09,-0.77,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032464,2023_12_GB_DET,2023,12,DET,3.88,4.94,-0.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036358,2023_12_WAS_DAL,2023,12,DAL,1.59,4.86,1.68,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036900,2023_12_PIT_CIN,2023,12,CIN,1.36,4.84,5.34,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034837,2023_12_JAX_HOU,2023,12,JAX,2.34,4.83,0.2,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034613,2023_12_PIT_CIN,2023,12,CIN,2.93,4.49,0.34,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035659,2023_12_WAS_DAL,2023,12,WAS,1.88,4.34,0.04,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039065,2023_12_GB_DET,2023,12,DET,4.02,4.29,-2.5,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039146,2023_12_GB_DET,2023,12,GB,2.96,4.05,0.22,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037744,2023_12_LA_ARI,2023,12,ARI,3.39,4.04,0.65,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037247,2023_12_PIT_CIN,2023,12,PIT,3.38,3.81,3.24,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038933,2023_12_BUF_PHI,2023,12,BUF,2.64,3.76,-0.15,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031381,2023_12_KC_LV,2023,12,LV,1.88,3.51,2.14,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037809,2023_12_CAR_TEN,2023,12,TEN,4.44,3.37,-0.7,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033288,2023_12_SF_SEA,2023,12,SF,2.8,3.03,0.19,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037809,2023_13_IND_TEN,2023,13,TEN,5.62,8.37,0.87,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039067,2023_13_KC_GB,2023,13,KC,4.78,8.07,1.04,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038543,2023_13_SEA_DAL,2023,13,SEA,3.69,8.05,1.6,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032211,2023_13_SEA_DAL,2023,13,SEA,3.22,8.03,-0.66,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031408,2023_13_CAR_TB,2023,13,TB,2.28,7.68,5.92,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037741,2023_13_MIA_WAS,2023,13,WAS,2.6,7.59,-0.22,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033040,2023_13_MIA_WAS,2023,13,MIA,3.5,7.52,3.25,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036963,2023_13_DET_NO,2023,13,DET,1.85,7.51,4.96,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033288,2023_13_SF_PHI,2023,13,SF,4.33,7.42,3.17,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039052,2023_13_CAR_TB,2023,13,TB,1.1,7.37,-1.11,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035216,2023_13_ARI_PIT,2023,13,PIT,3.19,7.25,0.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036970,2023_13_ATL_NYJ,2023,13,ATL,1.89,7.11,-0.41,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036894,2023_13_ARI_PIT,2023,13,PIT,3.03,7.04,-0.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036900,2023_13_CIN_JAX,2023,13,CIN,3.56,6.9,4.83,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030506,2023_13_KC_GB,2023,13,KC,6.39,6.86,0.58,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030564,2023_13_IND_TEN,2023,13,TEN,1.71,6.84,0.63,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039065,2023_13_DET_NO,2023,13,DET,3.85,6.83,2.65,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030279,2023_13_LAC_NE,2023,13,LAC,2.12,6.76,-2.4,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031547,2023_13_LAC_NE,2023,13,NE,1.87,6.71,-0.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036912,2023_13_SF_PHI,2023,13,PHI,2.73,6.67,1.35,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033891,2023_13_CIN_JAX,2023,13,JAX,2.11,6.62,-0.07,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034348,2023_13_DEN_HOU,2023,13,DEN,1.11,6.61,0.66,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036252,2023_13_IND_TEN,2023,13,IND,3.01,6.6,0.0,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038997,2023_13_IND_TEN,2023,13,IND,3.17,6.58,1.03,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039062,2023_13_CAR_TB,2023,13,CAR,3.65,6.57,0.33,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033881,2023_13_CIN_JAX,2023,13,JAX,4.52,6.54,2.04,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033282,2023_13_MIA_WAS,2023,13,WAS,2.56,6.4,0.32,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036613,2023_13_MIA_WAS,2023,13,MIA,4.71,6.34,1.6,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039146,2023_13_KC_GB,2023,13,GB,3.17,6.33,-1.42,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038544,2023_13_LAC_NE,2023,13,LAC,2.25,6.32,0.07,,,,,,,,,,,2025-10-05T19:30:17.520292
