player_id,game_id,season,week,team,avg_separation,avg_cushion,avg_yac_above_expectation,avg_target_separation,avg_caught_separation,avg_intended_air_yards,avg_completed_air_yards,avg_yac,avg_yac_over_expected,catch_percentage,drop_rate,avg_target_depth,avg_reception_depth,created_at
00-0036556,2023_13_DEN_HOU,2023,13,HOU,5.02,6.1,3.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035640,2023_13_SEA_DAL,2023,13,SEA,1.93,6.02,9.76,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034272,2023_13_KC_GB,2023,13,KC,2.22,5.94,-2.88,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031544,2023_13_CLE_LA,2023,13,CLE,2.05,5.9,-0.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037238,2023_13_ATL_NYJ,2023,13,ATL,1.93,5.81,-1.61,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038606,2023_13_CIN_JAX,2023,13,JAX,2.55,5.76,0.08,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033895,2023_13_LAC_NE,2023,13,LAC,5.12,5.71,0.98,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033009,2023_13_CIN_JAX,2023,13,CIN,3.62,5.67,-0.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036980,2023_13_CLE_LA,2023,13,CLE,2.89,5.59,-0.31,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034270,2023_13_ATL_NYJ,2023,13,NYJ,2.23,5.55,-0.38,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038996,2023_13_KC_GB,2023,13,GB,4.37,5.33,-0.03,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036554,2023_13_DEN_HOU,2023,13,HOU,3.16,5.31,2.77,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036358,2023_13_SEA_DAL,2023,13,DAL,2.1,5.15,-0.11,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038041,2023_13_SEA_DAL,2023,13,DAL,4.52,5.15,1.06,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038124,2023_13_KC_GB,2023,13,GB,2.61,5.12,0.48,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038496,2023_13_ATL_NYJ,2023,13,NYJ,3.39,5.07,1.73,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036261,2023_13_SF_PHI,2023,13,SF,2.93,5.06,-0.28,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035676,2023_13_SF_PHI,2023,13,PHI,2.24,5.06,3.81,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034837,2023_13_CIN_JAX,2023,13,JAX,2.65,5.0,-2.42,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038979,2023_13_CLE_LA,2023,13,CLE,2.61,4.96,-0.77,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037664,2023_13_IND_TEN,2023,13,IND,2.06,4.92,2.61,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037744,2023_13_ARI_PIT,2023,13,ARI,2.96,4.88,1.54,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030035,2023_13_CAR_TB,2023,13,CAR,2.58,4.7,-2.52,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037247,2023_13_ARI_PIT,2023,13,PIT,2.32,4.57,1.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037740,2023_13_ATL_NYJ,2023,13,NYJ,1.71,4.5,0.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037239,2023_13_DET_NO,2023,13,NO,2.68,4.33,3.55,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036232,2023_13_CLE_LA,2023,13,CLE,3.01,4.21,-0.79,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037816,2023_13_KC_GB,2023,13,GB,2.65,3.31,0.51,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033885,2023_13_CLE_LA,2023,13,CLE,1.86,3.26,0.55,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034960,2023_14_MIN_LV,2023,14,LV,2.95,10.49,-0.39,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038394,2023_14_IND_CIN,2023,14,IND,3.53,9.22,-0.75,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036970,2023_14_TB_ATL,2023,14,ATL,2.68,8.66,-1.06,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039146,2023_14_GB_NYG,2023,14,GB,4.51,8.48,-2.14,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038129,2023_14_TB_ATL,2023,14,TB,0.89,8.33,0.07,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037838,2023_14_LA_BAL,2023,14,BAL,5.38,8.1,2.49,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038543,2023_14_SEA_SF,2023,14,SEA,3.78,8.06,0.52,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036290,2023_14_DET_CHI,2023,14,CHI,4.52,8.0,-0.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039064,2023_14_LA_BAL,2023,14,BAL,2.47,7.87,1.13,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036912,2023_14_PHI_DAL,2023,14,PHI,2.71,7.85,1.77,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033040,2023_14_TEN_MIA,2023,14,MIA,4.05,7.77,-1.86,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037816,2023_14_GB_NYG,2023,14,GB,2.26,7.58,-0.24,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038933,2023_14_BUF_KC,2023,14,BUF,4.05,7.53,-1.53,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035229,2023_14_MIN_LV,2023,14,MIN,3.59,7.49,-0.41,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032543,2023_14_DEN_LAC,2023,14,LAC,3.37,7.36,-0.65,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037239,2023_14_CAR_NO,2023,14,NO,2.52,7.33,-0.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036894,2023_14_NE_PIT,2023,14,PIT,2.13,7.29,-0.17,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036963,2023_14_DET_CHI,2023,14,DET,2.85,7.25,1.01,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036345,2023_14_MIN_LV,2023,14,MIN,1.82,7.23,-1.9,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033891,2023_14_JAX_CLE,2023,14,JAX,2.57,7.19,-0.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037291,2023_14_MIN_LV,2023,14,MIN,3.25,7.07,0.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033881,2023_14_JAX_CLE,2023,14,JAX,3.16,7.04,0.09,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036309,2023_14_DET_CHI,2023,14,CHI,2.91,6.91,10.6,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030279,2023_14_DEN_LAC,2023,14,LAC,1.77,6.82,-0.89,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038393,2023_14_GB_NYG,2023,14,GB,2.22,6.75,0.05,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033858,2023_14_TB_ATL,2023,14,ATL,3.07,6.74,-2.62,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036613,2023_14_TEN_MIA,2023,14,MIA,3.9,6.61,1.3,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036358,2023_14_PHI_DAL,2023,14,DAL,2.91,6.6,-0.51,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030035,2023_14_CAR_NO,2023,14,CAR,3.16,6.57,0.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035640,2023_14_SEA_SF,2023,14,SEA,1.73,6.57,7.56,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039062,2023_14_CAR_NO,2023,14,CAR,2.27,6.49,0.97,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039065,2023_14_DET_CHI,2023,14,DET,1.81,6.46,-0.13,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034983,2023_14_MIN_LV,2023,14,LV,4.46,6.42,5.29,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030506,2023_14_BUF_KC,2023,14,KC,2.73,6.33,0.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038117,2023_14_GB_NYG,2023,14,NYG,5.07,6.3,0.08,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035676,2023_14_PHI_DAL,2023,14,PHI,2.66,6.14,-0.58,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031549,2023_14_LA_BAL,2023,14,BAL,4.73,6.11,-1.56,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037740,2023_14_HOU_NYJ,2023,14,NYJ,2.61,5.98,-1.23,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036252,2023_14_IND_CIN,2023,14,IND,2.42,5.98,0.32,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038104,2023_14_NE_PIT,2023,14,NE,3.56,5.97,0.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037238,2023_14_TB_ATL,2023,14,ATL,2.09,5.96,0.13,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031235,2023_14_LA_BAL,2023,14,BAL,3.72,5.93,0.76,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036980,2023_14_JAX_CLE,2023,14,CLE,2.21,5.89,-0.03,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036407,2023_14_DEN_LAC,2023,14,DEN,3.05,5.88,1.56,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035719,2023_14_SEA_SF,2023,14,SF,3.1,5.85,6.63,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033885,2023_14_JAX_CLE,2023,14,CLE,4.67,5.81,2.0,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032211,2023_14_SEA_SF,2023,14,SEA,3.02,5.76,0.13,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034837,2023_14_JAX_CLE,2023,14,JAX,2.4,5.74,-0.61,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035216,2023_14_NE_PIT,2023,14,PIT,2.55,5.63,1.69,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031588,2023_14_BUF_KC,2023,14,BUF,2.98,5.57,-0.94,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033857,2023_14_NE_PIT,2023,14,NE,1.71,5.52,1.88,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031544,2023_14_JAX_CLE,2023,14,CLE,1.6,5.47,0.06,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037614,2023_14_HOU_NYJ,2023,14,HOU,1.7,5.31,-0.46,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034827,2023_14_DET_CHI,2023,14,CHI,2.52,5.17,0.09,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033895,2023_14_DEN_LAC,2023,14,LAC,2.67,5.09,0.72,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033921,2023_14_TB_ATL,2023,14,TB,2.65,4.94,1.61,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039067,2023_14_BUF_KC,2023,14,KC,3.2,4.85,2.73,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034270,2023_14_HOU_NYJ,2023,14,NYJ,3.25,4.76,-1.21,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038041,2023_14_PHI_DAL,2023,14,DAL,3.77,4.62,4.52,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031236,2023_14_PHI_DAL,2023,14,DAL,2.31,4.58,1.34,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034764,2023_14_PHI_DAL,2023,14,DAL,1.42,4.52,-0.14,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037247,2023_14_NE_PIT,2023,14,PIT,2.73,4.48,-0.68,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037809,2023_14_TEN_MIA,2023,14,TEN,3.81,4.44,0.99,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033288,2023_14_SEA_SF,2023,14,SF,2.23,4.43,7.52,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030564,2023_14_TEN_MIA,2023,14,TEN,2.32,4.42,-0.18,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033591,2023_14_HOU_NYJ,2023,14,HOU,1.24,4.29,,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036261,2023_14_SEA_SF,2023,14,SF,2.88,4.05,1.69,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031381,2023_14_MIN_LV,2023,14,LV,2.87,4.02,1.89,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031408,2023_14_TB_ATL,2023,14,TB,2.59,2.45,-3.49,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033009,2023_15_MIN_CIN,2023,15,CIN,7.06,9.54,10.96,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030431,2023_15_HOU_TEN,2023,15,HOU,3.35,9.06,0.68,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039067,2023_15_KC_NE,2023,15,KC,5.58,8.07,0.83,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034521,2023_15_NYJ_MIA,2023,15,NYJ,1.23,7.96,-0.68,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031544,2023_15_CHI_CLE,2023,15,CLE,1.52,7.94,7.11,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038393,2023_15_TB_GB,2023,15,GB,3.63,7.9,3.19,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036364,2023_15_NYG_NO,2023,15,NO,7.08,7.89,0.89,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034351,2023_15_PHI_SEA,2023,15,PHI,2.16,7.79,-0.01,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030506,2023_15_KC_NE,2023,15,KC,2.61,7.71,-0.49,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036410,2023_15_MIN_CIN,2023,15,CIN,1.72,7.61,-0.58,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036613,2023_15_NYJ_MIA,2023,15,MIA,4.04,7.49,3.56,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035216,2023_15_PIT_IND,2023,15,PIT,3.79,7.4,0.21,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031381,2023_15_LAC_LV,2023,15,LV,2.8,7.38,1.53,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033921,2023_15_TB_GB,2023,15,TB,4.06,7.35,1.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033591,2023_15_HOU_TEN,2023,15,HOU,2.17,7.31,0.63,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036912,2023_15_PHI_SEA,2023,15,PHI,2.65,7.23,-0.23,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036963,2023_15_DEN_DET,2023,15,DET,3.3,7.16,3.51,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036261,2023_15_SF_ARI,2023,15,SF,2.39,7.14,0.62,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033895,2023_15_LAC_LV,2023,15,LAC,2.54,7.04,-0.55,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037240,2023_15_DEN_DET,2023,15,DET,3.45,7.03,0.0,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031610,2023_15_NYG_NO,2023,15,NYG,4.0,7.02,1.34,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036290,2023_15_CHI_CLE,2023,15,CHI,3.89,6.92,-0.45,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037744,2023_15_SF_ARI,2023,15,ARI,5.39,6.85,0.04,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039062,2023_15_ATL_CAR,2023,15,CAR,3.52,6.83,-1.79,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031236,2023_15_DAL_BUF,2023,15,DAL,2.74,6.78,1.48,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035229,2023_15_MIN_CIN,2023,15,MIN,3.92,6.73,-0.54,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033885,2023_15_CHI_CLE,2023,15,CLE,3.03,6.7,2.06,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039066,2023_15_LAC_LV,2023,15,LV,4.54,6.66,1.35,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031588,2023_15_DAL_BUF,2023,15,BUF,3.42,6.66,-0.32,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035676,2023_15_PHI_SEA,2023,15,PHI,2.36,6.64,1.54,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034837,2023_15_BAL_JAX,2023,15,JAX,2.13,6.59,-1.91,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035535,2023_15_NYG_NO,2023,15,NYG,2.7,6.56,2.11,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036322,2023_15_MIN_CIN,2023,15,MIN,2.09,6.47,-0.57,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033881,2023_15_BAL_JAX,2023,15,JAX,2.3,6.39,1.64,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037664,2023_15_PIT_IND,2023,15,IND,2.34,6.34,-1.22,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036252,2023_15_PIT_IND,2023,15,IND,3.54,6.28,-0.55,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030564,2023_15_HOU_TEN,2023,15,TEN,1.31,6.28,-1.18,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032211,2023_15_PHI_SEA,2023,15,SEA,2.96,6.26,-1.2,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039146,2023_15_TB_GB,2023,15,GB,4.03,6.23,-1.38,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036550,2023_15_BAL_JAX,2023,15,BAL,2.8,6.19,-0.33,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038041,2023_15_DAL_BUF,2023,15,DAL,2.9,6.08,1.44,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033282,2023_15_WAS_LA,2023,15,WAS,1.95,6.02,-0.53,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031547,2023_15_KC_NE,2023,15,NE,2.19,5.96,0.2,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038994,2023_15_MIN_CIN,2023,15,MIN,3.64,5.79,6.73,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039065,2023_15_DEN_DET,2023,15,DET,2.99,5.77,1.64,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036407,2023_15_DEN_DET,2023,15,DEN,3.81,5.76,1.56,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036358,2023_15_DAL_BUF,2023,15,DAL,1.79,5.74,0.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035719,2023_15_SF_ARI,2023,15,SF,3.0,5.72,-0.53,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037247,2023_15_PIT_IND,2023,15,PIT,2.46,5.68,1.13,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034827,2023_15_CHI_CLE,2023,15,CHI,2.41,5.51,-1.39,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036309,2023_15_CHI_CLE,2023,15,CHI,1.75,5.33,-0.29,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035644,2023_15_PHI_SEA,2023,15,SEA,2.84,5.29,-0.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034981,2023_15_NYG_NO,2023,15,NO,3.34,5.29,-1.39,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034348,2023_15_DEN_DET,2023,15,DEN,4.59,5.26,2.35,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038979,2023_15_CHI_CLE,2023,15,CLE,2.16,5.22,1.34,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031408,2023_15_TB_GB,2023,15,TB,2.14,5.19,0.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038606,2023_15_BAL_JAX,2023,15,JAX,2.37,5.06,-1.51,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035640,2023_15_PHI_SEA,2023,15,SEA,2.37,5.0,-3.51,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034613,2023_15_MIN_CIN,2023,15,CIN,3.9,4.96,-0.37,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035659,2023_15_WAS_LA,2023,15,WAS,1.99,4.84,1.24,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033891,2023_15_BAL_JAX,2023,15,JAX,1.88,4.8,0.19,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033090,2023_15_KC_NE,2023,15,NE,2.73,4.65,-0.32,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034270,2023_15_NYJ_MIA,2023,15,NYJ,3.38,4.54,-0.89,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038621,2023_15_KC_NE,2023,15,NE,3.66,4.26,-0.44,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038496,2023_15_NYJ_MIA,2023,15,NYJ,2.07,4.15,2.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038996,2023_15_TB_GB,2023,15,GB,3.07,4.14,-0.96,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037838,2023_15_BAL_JAX,2023,15,BAL,4.78,3.89,-0.07,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034383,2023_15_HOU_TEN,2023,15,HOU,3.04,3.38,0.87,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030035,2023_15_ATL_CAR,2023,15,CAR,2.23,3.26,-0.34,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031260,2023_16_WAS_NYJ,2023,16,WAS,2.19,9.83,0.08,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034827,2023_16_ARI_CHI,2023,16,CHI,2.52,9.28,-0.29,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037240,2023_16_DET_MIN,2023,16,DET,5.07,8.85,0.13,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037091,2023_16_GB_CAR,2023,16,GB,2.32,8.69,0.64,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036963,2023_16_DET_MIN,2023,16,DET,4.72,8.67,-0.55,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035676,2023_16_NYG_PHI,2023,16,PHI,2.27,8.6,0.66,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036988,2023_16_BUF_LAC,2023,16,LAC,3.13,8.46,-0.49,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039064,2023_16_BAL_SF,2023,16,BAL,4.65,8.37,0.99,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033858,2023_16_IND_ATL,2023,16,ATL,3.6,8.21,0.6,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032211,2023_16_SEA_TEN,2023,16,SEA,2.63,8.11,-0.25,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037545,2023_16_NO_LA,2023,16,NO,2.3,7.95,-2.3,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038619,2023_16_CIN_PIT,2023,16,CIN,3.04,7.52,-0.84,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036912,2023_16_NYG_PHI,2023,16,PHI,4.01,7.43,1.69,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034837,2023_16_JAX_TB,2023,16,JAX,2.41,7.38,-0.37,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035216,2023_16_CIN_PIT,2023,16,PIT,2.88,7.23,-0.24,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036407,2023_16_NE_DEN,2023,16,DEN,1.97,7.1,1.59,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039052,2023_16_JAX_TB,2023,16,TB,2.33,7.1,2.86,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037816,2023_16_GB_CAR,2023,16,GB,1.91,7.08,2.95,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037239,2023_16_NO_LA,2023,16,NO,3.05,7.04,-0.8,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033591,2023_16_CLE_HOU,2023,16,HOU,3.8,7.0,1.11,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034351,2023_16_NYG_PHI,2023,16,PHI,3.2,6.87,1.41,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037247,2023_16_CIN_PIT,2023,16,PIT,1.94,6.83,22.66,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036628,2023_16_WAS_NYJ,2023,16,WAS,4.4,6.82,0.58,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037382,2023_16_NE_DEN,2023,16,DEN,2.93,6.82,3.39,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035640,2023_16_SEA_TEN,2023,16,SEA,1.7,6.8,2.93,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031408,2023_16_JAX_TB,2023,16,TB,1.9,6.77,0.25,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033921,2023_16_JAX_TB,2023,16,TB,3.01,6.73,0.32,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036290,2023_16_ARI_CHI,2023,16,CHI,2.21,6.68,-0.61,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036876,2023_16_IND_ATL,2023,16,IND,3.31,6.66,1.1,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038543,2023_16_SEA_TEN,2023,16,SEA,3.64,6.61,1.17,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035719,2023_16_BAL_SF,2023,16,SF,4.18,6.58,-0.78,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033572,2023_16_JAX_TB,2023,16,JAX,2.03,6.55,-1.75,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030506,2023_16_LV_KC,2023,16,KC,4.99,6.54,2.31,,,,,,,,,,,2025-10-05T19:30:17.520292
