player_id,game_id,season,week,team,avg_separation,avg_cushion,avg_yac_above_expectation,avg_target_separation,avg_caught_separation,avg_intended_air_yards,avg_completed_air_yards,avg_yac,avg_yac_over_expected,catch_percentage,drop_rate,avg_target_depth,avg_reception_depth,created_at
00-0037005,2023_16_GB_CAR,2023,16,CAR,3.61,6.46,3.44,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036196,2023_16_BUF_LAC,2023,16,BUF,2.11,6.42,5.79,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035500,2023_16_ARI_CHI,2023,16,ARI,4.24,6.39,8.17,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034270,2023_16_WAS_NYJ,2023,16,NYJ,4.3,6.37,-0.95,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036322,2023_16_DET_MIN,2023,16,MIN,2.3,6.33,2.08,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030431,2023_16_CLE_HOU,2023,16,HOU,2.15,6.31,1.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033040,2023_16_DAL_MIA,2023,16,MIA,3.14,6.31,-0.99,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038115,2023_16_NYG_PHI,2023,16,NYG,5.2,6.31,0.89,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034383,2023_16_CLE_HOU,2023,16,HOU,3.75,6.29,1.78,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036497,2023_16_JAX_TB,2023,16,JAX,2.92,6.24,0.4,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038117,2023_16_NYG_PHI,2023,16,NYG,3.46,6.06,0.77,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034386,2023_16_LV_KC,2023,16,KC,2.18,6.05,-7.95,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037539,2023_16_NE_DEN,2023,16,DEN,3.59,5.87,-0.1,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033288,2023_16_BAL_SF,2023,16,SF,3.9,5.8,5.34,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033881,2023_16_JAX_TB,2023,16,JAX,3.31,5.8,0.29,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037740,2023_16_WAS_NYJ,2023,16,NYJ,2.31,5.78,2.48,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033895,2023_16_BUF_LAC,2023,16,LAC,5.53,5.74,-0.17,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038997,2023_16_IND_ATL,2023,16,IND,2.36,5.69,-0.83,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038621,2023_16_NE_DEN,2023,16,NE,2.85,5.61,-0.83,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031544,2023_16_CLE_HOU,2023,16,CLE,2.22,5.6,3.69,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036554,2023_16_CLE_HOU,2023,16,HOU,1.54,5.45,1.19,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030035,2023_16_GB_CAR,2023,16,CAR,2.91,5.37,-0.3,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031610,2023_16_NYG_PHI,2023,16,NYG,1.84,5.36,1.53,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036345,2023_16_DET_MIN,2023,16,MIN,3.61,5.36,1.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034418,2023_16_DAL_MIA,2023,16,MIA,2.48,5.3,1.54,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038996,2023_16_GB_CAR,2023,16,GB,3.9,5.28,2.9,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033009,2023_16_CIN_PIT,2023,16,CIN,2.72,5.23,3.55,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034777,2023_16_GB_CAR,2023,16,CAR,1.71,5.22,0.81,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037664,2023_16_IND_ATL,2023,16,IND,1.45,5.19,-2.0,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034960,2023_16_LV_KC,2023,16,LV,2.91,5.12,-0.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035659,2023_16_WAS_NYJ,2023,16,WAS,3.85,5.09,4.32,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036261,2023_16_BAL_SF,2023,16,SF,2.14,5.07,4.62,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031588,2023_16_BUF_LAC,2023,16,BUF,2.34,5.07,-1.49,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033282,2023_16_WAS_NYJ,2023,16,WAS,2.93,4.97,11.41,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033885,2023_16_CLE_HOU,2023,16,CLE,3.22,4.97,-0.58,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031381,2023_16_LV_KC,2023,16,LV,1.71,4.95,-1.66,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038544,2023_16_BUF_LAC,2023,16,LAC,2.57,4.93,1.96,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031547,2023_16_NE_DEN,2023,16,NE,2.4,4.89,0.74,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036438,2023_16_GB_CAR,2023,16,CAR,1.73,4.88,-0.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036410,2023_16_CIN_PIT,2023,16,CIN,2.51,4.83,9.72,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039067,2023_16_LV_KC,2023,16,KC,2.86,4.8,1.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038041,2023_16_DAL_MIA,2023,16,DAL,2.26,4.53,0.38,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036358,2023_16_DAL_MIA,2023,16,DAL,2.14,4.42,4.74,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034798,2023_16_DAL_MIA,2023,16,MIA,4.51,4.27,1.0,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037744,2023_16_ARI_CHI,2023,16,ARI,3.38,3.88,-1.78,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036040,2023_16_NO_LA,2023,16,NO,1.86,3.73,1.03,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037809,2023_16_SEA_TEN,2023,16,TEN,3.39,3.46,-0.64,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038041,2023_17_DET_DAL,2023,17,DAL,5.03,12.79,0.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030035,2023_17_CAR_JAX,2023,17,CAR,4.76,9.22,-0.66,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038117,2023_17_LA_NYG,2023,17,NYG,3.19,9.2,2.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031610,2023_17_LA_NYG,2023,17,NYG,5.71,9.16,1.07,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038129,2023_17_NO_TB,2023,17,TB,1.67,8.74,-0.06,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036407,2023_17_LAC_DEN,2023,17,DEN,5.1,8.64,4.21,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039146,2023_17_GB_MIN,2023,17,GB,3.44,8.61,3.54,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036963,2023_17_DET_DAL,2023,17,DET,3.44,8.53,0.46,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034777,2023_17_CAR_JAX,2023,17,CAR,1.54,8.32,-0.33,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032543,2023_17_LAC_DEN,2023,17,LAC,2.76,8.28,0.88,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035120,2023_17_LAC_DEN,2023,17,LAC,2.94,8.23,-1.96,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036252,2023_17_LV_IND,2023,17,IND,3.41,8.2,-2.71,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036322,2023_17_GB_MIN,2023,17,MIN,2.0,7.85,-0.66,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034960,2023_17_LV_IND,2023,17,LV,3.71,7.77,-1.11,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034829,2023_17_NE_BUF,2023,17,NE,3.17,7.65,-0.21,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035676,2023_17_ARI_PHI,2023,17,PHI,2.69,7.64,0.6,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035535,2023_17_LA_NYG,2023,17,NYG,1.81,7.59,5.32,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036912,2023_17_ARI_PHI,2023,17,PHI,1.94,7.53,0.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036415,2023_17_ATL_CHI,2023,17,ATL,3.17,7.5,0.64,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033921,2023_17_NO_TB,2023,17,TB,2.39,7.33,3.44,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036980,2023_17_NYJ_CLE,2023,17,CLE,3.16,7.29,1.79,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035719,2023_17_SF_WAS,2023,17,SF,2.88,7.27,2.82,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036970,2023_17_ATL_CHI,2023,17,ATL,2.12,7.27,0.02,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031588,2023_17_NE_BUF,2023,17,BUF,4.41,7.24,-0.1,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034270,2023_17_NYJ_CLE,2023,17,NYJ,3.17,7.13,-0.08,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039067,2023_17_CIN_KC,2023,17,KC,5.09,7.03,4.91,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034613,2023_17_CIN_KC,2023,17,CIN,2.17,7.03,0.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036554,2023_17_TEN_HOU,2023,17,HOU,3.68,6.93,2.71,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037091,2023_17_GB_MIN,2023,17,GB,4.49,6.83,-1.17,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037382,2023_17_LAC_DEN,2023,17,DEN,1.41,6.77,-0.88,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033881,2023_17_CAR_JAX,2023,17,JAX,2.13,6.71,0.03,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039065,2023_17_DET_DAL,2023,17,DET,2.94,6.64,0.91,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038496,2023_17_NYJ_CLE,2023,17,NYJ,4.44,6.57,-3.49,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038563,2023_17_LV_IND,2023,17,LV,1.68,6.48,-0.56,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035500,2023_17_ARI_PHI,2023,17,ARI,2.97,6.47,3.09,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035644,2023_17_PIT_SEA,2023,17,SEA,5.32,6.42,0.55,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037238,2023_17_ATL_CHI,2023,17,ATL,2.15,6.39,0.34,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038941,2023_17_ATL_CHI,2023,17,CHI,2.61,6.12,1.11,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038994,2023_17_GB_MIN,2023,17,MIN,2.24,6.05,0.19,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031381,2023_17_LV_IND,2023,17,LV,2.87,5.86,-1.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035659,2023_17_SF_WAS,2023,17,WAS,1.77,5.83,1.33,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037239,2023_17_NO_TB,2023,17,NO,2.91,5.81,-1.62,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036261,2023_17_SF_WAS,2023,17,SF,3.44,5.8,0.4,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037816,2023_17_GB_MIN,2023,17,GB,2.27,5.74,0.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030564,2023_17_TEN_HOU,2023,17,TEN,3.32,5.69,0.33,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038559,2023_17_ARI_PHI,2023,17,ARI,2.35,5.57,0.7,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035640,2023_17_PIT_SEA,2023,17,SEA,2.86,5.54,1.93,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033895,2023_17_LAC_DEN,2023,17,LAC,3.28,5.53,3.28,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034351,2023_17_ARI_PHI,2023,17,PHI,3.61,5.52,1.8,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034827,2023_17_ATL_CHI,2023,17,CHI,2.74,5.48,0.54,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037247,2023_17_PIT_SEA,2023,17,PIT,1.94,5.43,2.64,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033040,2023_17_MIA_BAL,2023,17,MIA,2.28,5.33,-1.25,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034837,2023_17_CAR_JAX,2023,17,JAX,1.36,5.2,1.33,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031236,2023_17_DET_DAL,2023,17,DAL,2.81,5.13,-0.14,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039052,2023_17_NO_TB,2023,17,TB,1.7,5.05,-5.39,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038621,2023_17_NE_BUF,2023,17,NE,3.52,4.99,1.93,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037744,2023_17_ARI_PHI,2023,17,ARI,3.64,4.95,1.07,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038933,2023_17_NE_BUF,2023,17,BUF,3.25,4.95,-1.33,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036358,2023_17_DET_DAL,2023,17,DAL,2.45,4.93,3.81,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032211,2023_17_PIT_SEA,2023,17,SEA,1.59,4.89,-1.63,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037740,2023_17_NYJ_CLE,2023,17,NYJ,2.12,4.85,-1.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038544,2023_17_LAC_DEN,2023,17,LAC,2.83,4.81,0.11,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036550,2023_17_MIA_BAL,2023,17,BAL,2.4,4.4,0.55,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036900,2023_17_CIN_KC,2023,17,CIN,2.68,4.17,-0.24,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038996,2023_17_GB_MIN,2023,17,GB,4.41,3.99,2.57,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036040,2023_17_NO_TB,2023,17,NO,3.23,3.97,0.88,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033246,2023_17_GB_MIN,2023,17,MIN,4.7,3.72,0.92,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033885,2023_17_NYJ_CLE,2023,17,CLE,4.02,3.55,6.82,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036900,2023_18_CLE_CIN,2023,18,CIN,4.31,8.86,-1.89,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036936,2023_18_SEA_ARI,2023,18,ARI,4.86,8.82,0.38,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0030564,2023_18_JAX_TEN,2023,18,TEN,3.03,8.64,0.52,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033246,2023_18_MIN_DET,2023,18,MIN,5.49,8.62,0.3,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033891,2023_18_JAX_TEN,2023,18,JAX,3.21,8.48,0.38,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038543,2023_18_SEA_ARI,2023,18,SEA,4.51,8.43,0.05,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034960,2023_18_DEN_LV,2023,18,LV,3.19,8.37,1.37,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038393,2023_18_CHI_GB,2023,18,GB,3.18,8.19,1.83,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038647,2023_18_LA_SF,2023,18,SF,1.5,8.12,,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036963,2023_18_MIN_DET,2023,18,DET,4.09,8.01,6.9,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031549,2023_18_PIT_BAL,2023,18,BAL,4.1,7.99,-1.72,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031588,2023_18_BUF_MIA,2023,18,BUF,3.36,7.65,0.5,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031408,2023_18_TB_CAR,2023,18,TB,1.51,7.59,-0.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035140,2023_18_KC_LAC,2023,18,KC,3.74,7.51,4.27,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036988,2023_18_KC_LAC,2023,18,LAC,3.09,7.47,-0.06,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033921,2023_18_TB_CAR,2023,18,TB,3.05,7.46,0.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036252,2023_18_HOU_IND,2023,18,IND,4.3,7.37,0.79,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032385,2023_18_PHI_NYG,2023,18,NYG,4.43,7.11,0.2,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036407,2023_18_DEN_LV,2023,18,DEN,4.47,7.08,7.8,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036271,2023_18_PHI_NYG,2023,18,PHI,2.49,7.05,-0.45,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031381,2023_18_DEN_LV,2023,18,LV,2.67,7.02,0.95,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037091,2023_18_CHI_GB,2023,18,GB,2.6,6.99,0.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034383,2023_18_HOU_IND,2023,18,HOU,3.58,6.88,1.16,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035535,2023_18_PHI_NYG,2023,18,NYG,4.48,6.88,0.48,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037382,2023_18_DEN_LV,2023,18,DEN,3.77,6.86,2.94,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035640,2023_18_SEA_ARI,2023,18,SEA,3.53,6.83,1.33,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033943,2023_18_MIN_DET,2023,18,DET,3.65,6.77,1.85,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038621,2023_18_NYJ_NE,2023,18,NE,1.42,6.7,-1.21,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032128,2023_18_LA_SF,2023,18,SF,3.03,6.64,2.26,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035329,2023_18_KC_LAC,2023,18,LAC,3.33,6.6,2.4,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036322,2023_18_MIN_DET,2023,18,MIN,4.01,6.58,-0.43,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038563,2023_18_DEN_LV,2023,18,LV,2.92,6.56,-1.42,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039052,2023_18_TB_CAR,2023,18,TB,3.01,6.45,-1.64,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032392,2023_18_DEN_LV,2023,18,LV,3.9,6.44,2.38,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034837,2023_18_JAX_TEN,2023,18,JAX,3.06,6.41,0.14,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035659,2023_18_DAL_WAS,2023,18,WAS,4.28,6.32,4.56,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035216,2023_18_PIT_BAL,2023,18,PIT,3.69,6.28,9.44,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038117,2023_18_PHI_NYG,2023,18,NYG,3.9,6.2,2.68,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036358,2023_18_DAL_WAS,2023,18,DAL,3.12,6.13,-0.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036554,2023_18_HOU_IND,2023,18,HOU,3.92,6.0,3.72,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038041,2023_18_DAL_WAS,2023,18,DAL,4.44,5.98,2.12,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038994,2023_18_MIN_DET,2023,18,MIN,3.42,5.91,-0.32,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037261,2023_18_BUF_MIA,2023,18,BUF,3.47,5.89,6.71,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0036387,2023_18_NYJ_NE,2023,18,NE,1.42,5.78,,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038496,2023_18_NYJ_NE,2023,18,NYJ,2.39,5.61,-0.01,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034364,2023_18_CLE_CIN,2023,18,CLE,3.83,5.49,-0.38,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038619,2023_18_CLE_CIN,2023,18,CIN,2.57,5.41,0.3,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038933,2023_18_BUF_MIA,2023,18,BUF,3.05,5.34,0.77,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0034827,2023_18_CHI_GB,2023,18,CHI,2.61,5.28,-0.08,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033881,2023_18_JAX_TEN,2023,18,JAX,2.97,5.19,0.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0039065,2023_18_MIN_DET,2023,18,DET,3.8,5.16,0.12,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037132,2023_18_PHI_NYG,2023,18,PHI,3.62,5.03,1.25,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031610,2023_18_PHI_NYG,2023,18,NYG,2.78,4.94,-1.62,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0033040,2023_18_BUF_MIA,2023,18,MIA,3.03,4.94,-0.06,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037740,2023_18_NYJ_NE,2023,18,NYJ,2.66,4.88,4.36,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038544,2023_18_KC_LAC,2023,18,LAC,2.99,4.87,1.67,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0031236,2023_18_DAL_WAS,2023,18,DAL,2.02,4.85,-1.42,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037238,2023_18_ATL_NO,2023,18,ATL,2.56,4.85,-0.47,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0037744,2023_18_SEA_ARI,2023,18,ARI,2.32,4.8,2.85,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0035120,2023_18_KC_LAC,2023,18,LAC,1.37,4.51,-2.8,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038979,2023_18_CLE_CIN,2023,18,CLE,2.66,4.44,0.22,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0032543,2023_18_KC_LAC,2023,18,LAC,1.52,4.26,2.35,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038559,2023_18_SEA_ARI,2023,18,ARI,2.89,4.0,1.51,,,,,,,,,,,2025-10-05T19:30:17.520292
00-0038117,2024_01_MIN_NYG,2024,1,NYG,3.63,9.16,-0.77,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038977,2024_01_HOU_IND,2024,1,HOU,2.59,8.96,1.14,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039890,2024_01_HOU_IND,2024,1,IND,3.16,8.47,-1.8,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036252,2024_01_HOU_IND,2024,1,IND,1.95,8.15,0.53,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037545,2024_01_CAR_NO,2024,1,NO,3.59,8.14,1.04,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038544,2024_01_LV_LAC,2024,1,LAC,3.3,7.94,0.37,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037816,2024_01_GB_PHI,2024,1,GB,2.43,7.85,1.34,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031544,2024_01_DAL_CLE,2024,1,CLE,2.63,7.77,0.61,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036407,2024_01_DAL_CLE,2024,1,CLE,2.18,7.71,0.03,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031588,2024_01_HOU_IND,2024,1,HOU,3.65,7.69,0.22,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038124,2024_01_GB_PHI,2024,1,GB,2.41,7.58,-0.15,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034407,2024_01_PIT_ATL,2024,1,ATL,3.01,7.53,-0.16,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036912,2024_01_GB_PHI,2024,1,PHI,3.58,7.45,2.28,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037838,2024_01_BAL_KC,2024,1,BAL,5.01,7.37,2.82,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039146,2024_01_GB_PHI,2024,1,GB,5.32,7.36,6.84,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036980,2024_01_DAL_CLE,2024,1,CLE,4.18,7.17,-0.96,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039342,2024_01_CAR_NO,2024,1,CAR,1.76,7.13,-0.42,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039064,2024_01_BAL_KC,2024,1,BAL,4.17,7.09,-0.23,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037247,2024_01_PIT_ATL,2024,1,PIT,2.67,7.03,-1.4,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038619,2024_01_NE_CIN,2024,1,CIN,2.36,6.91,-1.7,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037744,2024_01_ARI_BUF,2024,1,ARI,2.76,6.86,-0.72,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031236,2024_01_DAL_CLE,2024,1,DAL,4.27,6.85,-2.12,,,,,,,,,,,2025-10-05T19:30:20.947069
