player_id,game_id,season,week,team,avg_separation,avg_cushion,avg_yac_above_expectation,avg_target_separation,avg_caught_separation,avg_intended_air_yards,avg_completed_air_yards,avg_yac,avg_yac_over_expected,catch_percentage,drop_rate,avg_target_depth,avg_reception_depth,created_at
00-0033921,2024_01_WAS_TB,2024,1,TB,3.78,6.74,2.09,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034351,2024_01_GB_PHI,2024,1,PHI,5.42,6.63,-0.5,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033885,2024_01_DAL_CLE,2024,1,CLE,5.95,6.54,2.3,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034837,2024_01_TEN_CHI,2024,1,TEN,2.34,6.47,0.86,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031381,2024_01_LV_LAC,2024,1,LV,4.39,6.46,1.07,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037740,2024_01_NYJ_SF,2024,1,NYJ,4.3,6.43,0.33,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033009,2024_01_TEN_CHI,2024,1,TEN,2.38,6.34,-1.0,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036554,2024_01_HOU_IND,2024,1,HOU,1.87,6.31,1.29,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0030279,2024_01_TEN_CHI,2024,1,CHI,2.71,6.27,-0.56,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039424,2024_01_DEN_SEA,2024,1,DEN,4.35,6.26,-0.46,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035676,2024_01_GB_PHI,2024,1,PHI,2.03,6.24,8.25,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035719,2024_01_NYJ_SF,2024,1,SF,1.84,6.12,3.49,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035500,2024_01_ARI_BUF,2024,1,ARI,2.96,6.09,-0.11,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036900,2024_01_NE_CIN,2024,1,CIN,4.43,6.03,1.82,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039062,2024_01_CAR_NO,2024,1,CAR,3.32,5.73,-0.14,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034348,2024_01_DEN_SEA,2024,1,DEN,2.48,5.71,-1.81,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038041,2024_01_DAL_CLE,2024,1,DAL,4.08,5.65,2.27,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036963,2024_01_LA_DET,2024,1,DET,2.58,5.61,-0.09,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033943,2024_01_DEN_SEA,2024,1,DEN,2.15,5.59,0.41,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039067,2024_01_BAL_KC,2024,1,KC,3.29,5.52,4.19,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039337,2024_01_MIN_NYG,2024,1,NYG,3.85,5.42,0.34,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0032211,2024_01_DEN_SEA,2024,1,SEA,3.57,5.42,-1.67,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037240,2024_01_LA_DET,2024,1,DET,3.65,5.42,2.32,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031408,2024_01_WAS_TB,2024,1,TB,2.26,5.38,-0.5,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039915,2024_01_LV_LAC,2024,1,LAC,3.03,5.37,0.29,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033040,2024_01_JAX_MIA,2024,1,MIA,3.7,5.25,4.98,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039338,2024_01_LV_LAC,2024,1,LV,3.75,5.11,-0.11,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036322,2024_01_MIN_NYG,2024,1,MIN,3.08,5.08,-0.21,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036345,2024_01_NE_CIN,2024,1,NE,2.17,4.96,0.08,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034521,2024_01_NYJ_SF,2024,1,NYJ,1.64,4.93,0.7,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039901,2024_01_ARI_BUF,2024,1,BUF,2.66,4.83,-0.33,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034827,2024_01_TEN_CHI,2024,1,CHI,2.34,4.74,-1.98,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036259,2024_01_NYJ_SF,2024,1,SF,3.2,4.7,-0.22,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039065,2024_01_LA_DET,2024,1,DET,3.64,4.24,1.47,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033288,2024_01_NYJ_SF,2024,1,SF,4.3,4.16,0.93,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036613,2024_01_JAX_MIA,2024,1,MIA,2.87,3.76,1.01,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036358,2024_01_DAL_CLE,2024,1,DAL,1.57,3.53,5.62,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035216,2024_01_CAR_NO,2024,1,CAR,2.58,3.43,-0.31,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036261,2024_01_NYJ_SF,2024,1,SF,1.64,3.3,-0.48,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036550,2024_01_BAL_KC,2024,1,BAL,3.13,2.49,1.55,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036290,2024_02_CHI_HOU,2024,2,CHI,4.22,10.48,-0.99,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033858,2024_02_BUF_MIA,2024,2,MIA,3.85,9.09,0.96,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038547,2024_02_NO_DAL,2024,2,DAL,3.34,8.86,-0.32,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037238,2024_02_ATL_PHI,2024,2,ATL,3.3,8.55,-0.39,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036912,2024_02_ATL_PHI,2024,2,PHI,1.83,8.41,-1.32,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037240,2024_02_TB_DET,2024,2,DET,2.17,8.39,0.87,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034407,2024_02_ATL_PHI,2024,2,ATL,2.37,8.18,2.55,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036980,2024_02_CLE_JAX,2024,2,CLE,2.54,8.12,0.22,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037239,2024_02_NO_DAL,2024,2,NO,2.44,8.05,-0.13,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039338,2024_02_LV_BAL,2024,2,LV,4.03,8.02,-1.05,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039064,2024_02_LV_BAL,2024,2,BAL,4.58,7.93,0.32,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039919,2024_02_CHI_HOU,2024,2,CHI,2.3,7.88,6.04,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033943,2024_02_PIT_DEN,2024,2,DEN,3.48,7.72,1.81,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036309,2024_02_ATL_PHI,2024,2,ATL,2.15,7.37,3.42,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035659,2024_02_NYG_WAS,2024,2,WAS,3.16,7.24,-0.17,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037132,2024_02_ATL_PHI,2024,2,PHI,3.83,7.18,-0.51,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037664,2024_02_IND_GB,2024,2,IND,3.43,7.01,-0.23,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035640,2024_02_SEA_NE,2024,2,SEA,3.87,6.79,0.23,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035719,2024_02_SF_MIN,2024,2,SF,3.04,6.74,0.13,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036963,2024_02_TB_DET,2024,2,DET,2.4,6.67,1.08,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037261,2024_02_BUF_MIA,2024,2,BUF,3.74,6.56,-0.65,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036900,2024_02_CIN_KC,2024,2,CIN,3.65,6.55,0.87,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038935,2024_02_CLE_JAX,2024,2,JAX,2.35,6.43,0.88,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036261,2024_02_SF_MIN,2024,2,SF,2.21,6.38,-0.13,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036196,2024_02_CLE_JAX,2024,2,JAX,2.72,6.34,0.96,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038544,2024_02_LAC_CAR,2024,2,LAC,3.14,6.29,-0.4,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035406,2024_02_PIT_DEN,2024,2,DEN,3.23,6.27,4.04,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033040,2024_02_BUF_MIA,2024,2,MIA,4.08,6.14,-0.09,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039337,2024_02_NYG_WAS,2024,2,NYG,3.11,6.1,1.48,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033921,2024_02_TB_DET,2024,2,TB,3.63,6.05,0.82,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033009,2024_02_NYJ_TEN,2024,2,TEN,1.09,6.01,2.02,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038543,2024_02_SEA_NE,2024,2,SEA,2.92,5.8,-0.02,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037666,2024_02_NO_DAL,2024,2,DAL,2.69,5.79,-1.13,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035341,2024_02_CIN_KC,2024,2,CIN,1.33,5.62,-0.73,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034960,2024_02_LV_BAL,2024,2,LV,2.22,5.61,-1.26,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036322,2024_02_SF_MIN,2024,2,MIN,2.99,5.55,5.59,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034827,2024_02_CHI_HOU,2024,2,CHI,3.1,5.5,1.43,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035216,2024_02_LAC_CAR,2024,2,CAR,2.58,5.42,-1.77,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036252,2024_02_IND_GB,2024,2,IND,2.0,5.1,-1.17,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036554,2024_02_CHI_HOU,2024,2,HOU,3.3,5.09,1.5,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034837,2024_02_NYJ_TEN,2024,2,TEN,2.12,5.08,-0.17,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033090,2024_02_SEA_NE,2024,2,NE,3.29,5.08,0.18,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034829,2024_02_CIN_KC,2024,2,CIN,3.09,5.04,0.74,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031381,2024_02_LV_BAL,2024,2,LV,3.03,4.91,-0.55,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039849,2024_02_LA_ARI,2024,2,ARI,1.58,4.85,3.57,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034753,2024_02_LV_BAL,2024,2,BAL,3.86,4.75,-0.33,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037744,2024_02_LA_ARI,2024,2,ARI,3.6,4.71,1.5,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039067,2024_02_CIN_KC,2024,2,KC,4.99,4.6,0.73,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036407,2024_02_CLE_JAX,2024,2,CLE,1.99,4.56,-1.31,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037252,2024_02_PIT_DEN,2024,2,DEN,3.37,4.53,0.41,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031588,2024_02_CHI_HOU,2024,2,HOU,2.54,4.45,-0.14,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037740,2024_02_NYJ_TEN,2024,2,NYJ,1.84,4.44,2.14,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033288,2024_02_SF_MIN,2024,2,SF,3.91,4.19,1.03,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031544,2024_02_CLE_JAX,2024,2,CLE,2.73,4.18,-2.41,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036358,2024_02_NO_DAL,2024,2,DAL,2.26,3.63,10.59,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031408,2024_02_TB_DET,2024,2,TB,2.66,3.12,1.26,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034960,2024_03_CAR_LV,2024,3,LV,2.66,9.76,-0.33,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039868,2024_03_DEN_TB,2024,3,DEN,3.6,9.38,2.29,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039146,2024_03_GB_TEN,2024,3,GB,4.37,8.92,-0.22,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037261,2024_03_JAX_BUF,2024,3,BUF,4.8,8.79,1.57,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036900,2024_03_WAS_CIN,2024,3,CIN,4.04,8.71,2.22,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036252,2024_03_CHI_IND,2024,3,IND,3.44,8.66,1.66,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039067,2024_03_KC_ATL,2024,3,KC,4.43,8.58,1.42,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0030061,2024_03_WAS_CIN,2024,3,WAS,4.65,8.33,-1.76,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038563,2024_03_CAR_LV,2024,3,LV,3.45,8.13,-0.83,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031381,2024_03_CAR_LV,2024,3,LV,2.29,8.11,0.45,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036309,2024_03_KC_ATL,2024,3,ATL,5.31,8.1,-1.65,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038977,2024_03_HOU_MIN,2024,3,HOU,4.02,8.07,0.61,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039893,2024_03_JAX_BUF,2024,3,JAX,4.15,7.96,2.47,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035406,2024_03_DEN_TB,2024,3,DEN,3.41,7.94,0.58,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036894,2024_03_LAC_PIT,2024,3,PIT,3.52,7.91,2.57,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037239,2024_03_PHI_NO,2024,3,NO,3.38,7.91,0.22,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036290,2024_03_CHI_IND,2024,3,CHI,4.62,7.85,0.55,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035500,2024_03_DET_ARI,2024,3,ARI,2.54,7.75,3.24,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031588,2024_03_HOU_MIN,2024,3,HOU,2.98,7.4,0.19,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038589,2024_03_GB_TEN,2024,3,TEN,4.77,7.24,-1.49,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036322,2024_03_HOU_MIN,2024,3,MIN,4.49,7.11,-1.37,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035640,2024_03_MIA_SEA,2024,3,SEA,2.79,7.0,3.31,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0032211,2024_03_MIA_SEA,2024,3,SEA,3.18,6.98,-2.56,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035659,2024_03_WAS_CIN,2024,3,WAS,3.07,6.88,0.34,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036410,2024_03_WAS_CIN,2024,3,CIN,2.58,6.86,1.32,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037837,2024_03_LAC_PIT,2024,3,PIT,2.66,6.8,10.5,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038997,2024_03_CHI_IND,2024,3,IND,3.84,6.78,-0.81,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034827,2024_03_CHI_IND,2024,3,CHI,3.13,6.73,-0.07,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038935,2024_03_JAX_BUF,2024,3,JAX,3.84,6.66,-0.15,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037545,2024_03_PHI_NO,2024,3,NO,1.06,6.66,,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038117,2024_03_NYG_CLE,2024,3,NYG,3.3,6.64,2.36,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034775,2024_03_JAX_BUF,2024,3,JAX,3.22,6.61,-0.82,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036261,2024_03_SF_LA,2024,3,SF,2.29,6.6,-2.29,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036196,2024_03_JAX_BUF,2024,3,JAX,1.75,6.48,-2.06,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036407,2024_03_NYG_CLE,2024,3,CLE,2.83,6.47,-0.72,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031544,2024_03_NYG_CLE,2024,3,CLE,2.63,6.3,0.51,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037744,2024_03_DET_ARI,2024,3,ARI,2.15,6.3,-0.45,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034348,2024_03_DEN_TB,2024,3,DEN,1.8,6.14,-0.65,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036554,2024_03_HOU_MIN,2024,3,HOU,3.82,6.11,2.93,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038933,2024_03_JAX_BUF,2024,3,BUF,4.01,6.1,1.76,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038621,2024_03_NE_NYJ,2024,3,NE,3.92,6.05,-0.69,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031763,2024_03_CHI_IND,2024,3,CHI,3.33,6.01,1.13,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034351,2024_03_PHI_NO,2024,3,PHI,3.19,5.79,5.47,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033040,2024_03_MIA_SEA,2024,3,MIA,3.36,5.76,-1.46,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0030564,2024_03_GB_TEN,2024,3,TEN,3.1,5.75,-0.44,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033921,2024_03_DEN_TB,2024,3,TB,2.29,5.7,0.62,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038559,2024_03_DET_ARI,2024,3,ARI,2.27,5.63,0.22,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036613,2024_03_MIA_SEA,2024,3,MIA,3.56,5.6,0.91,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0030506,2024_03_KC_ATL,2024,3,KC,3.21,5.51,-0.63,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0030035,2024_03_CAR_LV,2024,3,CAR,3.31,5.5,1.14,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037247,2024_03_LAC_PIT,2024,3,PIT,2.61,5.32,-2.01,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035644,2024_03_MIA_SEA,2024,3,SEA,3.66,5.31,0.53,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036970,2024_03_KC_ATL,2024,3,ATL,1.42,5.24,3.4,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036259,2024_03_SF_LA,2024,3,SF,2.45,5.18,-0.19,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035216,2024_03_CAR_LV,2024,3,CAR,2.72,5.16,-0.1,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034270,2024_03_NE_NYJ,2024,3,NYJ,4.05,5.0,2.68,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038129,2024_03_DEN_TB,2024,3,TB,2.77,4.96,0.69,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036912,2024_03_PHI_NO,2024,3,PHI,2.6,4.91,-0.74,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038041,2024_03_BAL_DAL,2024,3,DAL,3.01,4.78,-0.65,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036963,2024_03_DET_ARI,2024,3,DET,2.34,4.72,-0.56,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039919,2024_03_CHI_IND,2024,3,CHI,2.3,4.71,2.04,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039337,2024_03_NYG_CLE,2024,3,NYG,2.24,4.6,1.39,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039915,2024_03_LAC_PIT,2024,3,LAC,2.16,4.53,-0.2,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037666,2024_03_BAL_DAL,2024,3,DAL,2.06,4.52,-0.46,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039849,2024_03_DET_ARI,2024,3,ARI,1.4,4.48,-0.73,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034829,2024_03_WAS_CIN,2024,3,CIN,4.15,4.37,0.11,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036754,2024_03_DET_ARI,2024,3,DET,4.66,4.3,0.06,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037238,2024_03_KC_ATL,2024,3,ATL,3.85,4.15,1.6,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034383,2024_03_HOU_MIN,2024,3,HOU,2.4,3.98,-0.53,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037740,2024_03_NE_NYJ,2024,3,NYJ,2.17,3.87,1.07,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034364,2024_03_NYG_CLE,2024,3,CLE,3.37,3.73,-1.0,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036358,2024_03_BAL_DAL,2024,3,DAL,2.1,3.32,0.51,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038619,2024_03_WAS_CIN,2024,3,CIN,3.2,3.29,-0.41,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031236,2024_03_BAL_DAL,2024,3,DAL,0.86,2.62,-1.2,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036963,2024_04_SEA_DET,2024,4,DET,4.54,9.22,-1.14,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036894,2024_04_PIT_IND,2024,4,PIT,2.94,9.2,2.92,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036196,2024_04_JAX_HOU,2024,4,JAX,2.84,8.7,-1.23,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0032385,2024_04_PHI_TB,2024,4,TB,2.2,8.66,-0.17,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038933,2024_04_BUF_BAL,2024,4,BUF,3.11,8.16,0.63,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038117,2024_04_DAL_NYG,2024,4,NYG,3.22,8.14,-0.64,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034407,2024_04_NO_ATL,2024,4,ATL,3.44,7.9,-0.09,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036410,2024_04_CIN_CAR,2024,4,CIN,2.52,7.83,0.34,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034383,2024_04_JAX_HOU,2024,4,HOU,3.68,7.46,0.42,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035208,2024_04_WAS_ARI,2024,4,WAS,4.18,7.32,1.61,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036252,2024_04_PIT_IND,2024,4,IND,2.41,7.26,3.01,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035535,2024_04_DAL_NYG,2024,4,NYG,1.32,7.15,1.22,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038996,2024_04_MIN_GB,2024,4,GB,5.57,7.13,0.07,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039849,2024_04_WAS_ARI,2024,4,ARI,3.21,7.13,-0.32,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038563,2024_04_CLE_LV,2024,4,LV,4.4,7.05,-0.06,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034351,2024_04_PHI_TB,2024,4,PHI,3.09,7.03,-0.37,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031408,2024_04_PHI_TB,2024,4,TB,2.87,6.81,0.51,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035640,2024_04_SEA_DET,2024,4,SEA,3.4,6.81,0.8,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038559,2024_04_WAS_ARI,2024,4,ARI,1.88,6.81,-0.9,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038543,2024_04_SEA_DET,2024,4,SEA,2.85,6.75,-1.14,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037545,2024_04_NO_ATL,2024,4,NO,3.95,6.73,-0.48,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037816,2024_04_MIN_GB,2024,4,GB,1.8,6.68,-0.56,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038393,2024_04_MIN_GB,2024,4,GB,3.88,6.61,1.86,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037239,2024_04_NO_ATL,2024,4,NO,3.0,6.61,1.01,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0035659,2024_04_WAS_ARI,2024,4,WAS,2.53,6.52,-0.36,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0039337,2024_04_DAL_NYG,2024,4,NYG,3.32,6.45,-0.8,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0038997,2024_04_PIT_IND,2024,4,IND,2.33,6.45,0.69,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0033921,2024_04_PHI_TB,2024,4,TB,2.78,6.36,4.62,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0037740,2024_04_DEN_NYJ,2024,4,NYJ,2.66,6.2,-3.56,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034827,2024_04_LA_CHI,2024,4,CHI,2.61,6.13,-0.29,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0031588,2024_04_JAX_HOU,2024,4,HOU,3.57,6.09,0.43,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0034775,2024_04_JAX_HOU,2024,4,JAX,2.38,6.07,-1.09,,,,,,,,,,,2025-10-05T19:30:20.947069
00-0036309,2024_04_NO_ATL,2024,4,ATL,1.71,6.06,-0.45,,,,,,,,,,,2025-10-05T19:30:20.947069
