player_id,game_id,season,week,team,efficiency,rush_yards_over_expected,percent_attempts_gte_eight_defenders,avg_time_to_los,avg_defenders_in_box,rush_attempts,rush_yards,rush_touchdowns,rush_first_downs,rush_broken_tackles,rush_yards_before_contact,rush_yards_after_contact,created_at
00-0036414,2023_07_SF_MIN,2023,7,MIN,4.94,-7.07,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037197,2023_07_LAC_KC,2023,7,KC,6.02,-28.31,7.69,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033280,2023_07_SF_MIN,2023,7,SF,5.67,-3.36,46.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033699,2023_07_LAC_KC,2023,7,LAC,4.11,-6.97,21.43,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038134,2023_07_ARI_SEA,2023,7,SEA,4.46,-4.51,34.62,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036265,2023_07_GB_DEN,2023,7,GB,3.96,3.58,6.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036275,2023_07_MIA_PHI,2023,7,PHI,4.21,-1.8,13.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036997,2023_07_GB_DEN,2023,7,DEN,3.03,33.42,40.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038705,2023_07_ARI_SEA,2023,7,ARI,3.55,-2.39,38.46,,,,,,,,,,2025-10-05T19:30:16.253982
00-0031687,2023_08_NE_MIA,2023,8,MIA,4.5,-7.27,7.69,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038120,2023_08_NYJ_NYG,2023,8,NYJ,9.09,-29.02,58.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033906,2023_08_NO_IND,2023,8,NO,3.62,-12.28,11.76,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035700,2023_08_LV_DET,2023,8,LV,3.46,0.55,46.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033699,2023_08_CHI_LAC,2023,8,LAC,6.39,-23.16,13.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034972,2023_08_MIN_GB,2023,8,MIN,7.21,-29.18,31.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034844,2023_08_NYJ_NYG,2023,8,NYG,3.89,-20.01,11.11,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038098,2023_08_CLE_SEA,2023,8,CLE,4.09,-3.74,30.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036973,2023_08_JAX_PIT,2023,8,JAX,4.45,-4.09,50.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035567,2023_08_LV_DET,2023,8,DET,3.04,20.39,35.71,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037248,2023_08_TB_BUF,2023,8,BUF,2.93,11.71,21.43,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038705,2023_08_BAL_ARI,2023,8,ARI,3.86,-1.66,35.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039139,2023_08_LV_DET,2023,8,DET,3.0,45.04,7.69,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035250,2023_08_HOU_CAR,2023,8,HOU,5.12,2.98,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033897,2023_08_CIN_SF,2023,8,CIN,3.53,28.18,6.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037258,2023_08_HOU_CAR,2023,8,HOU,3.59,-3.07,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033280,2023_08_CIN_SF,2023,8,SF,4.19,-0.08,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033923,2023_08_CLE_SEA,2023,8,CLE,3.06,7.75,14.29,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036555,2023_08_HOU_CAR,2023,8,CAR,5.98,-4.32,26.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037746,2023_08_PHI_WAS,2023,8,WAS,2.8,14.56,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036251,2023_08_NO_IND,2023,8,IND,2.47,24.82,9.09,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038542,2023_08_ATL_TEN,2023,8,ATL,3.71,7.41,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036997,2023_08_KC_DEN,2023,8,DEN,4.89,-8.5,25.93,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036275,2023_08_PHI_WAS,2023,8,PHI,4.34,-17.22,31.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036875,2023_08_NE_MIA,2023,8,NE,3.05,0.07,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035261,2023_08_LA_DAL,2023,8,DAL,3.56,-8.9,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036223,2023_08_NO_IND,2023,8,IND,2.58,35.99,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0032764,2023_08_ATL_TEN,2023,8,TEN,3.55,-4.68,36.36,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034184,2023_08_BAL_ARI,2023,8,BAL,3.39,3.65,26.32,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033923,2023_09_ARI_CLE,2023,9,CLE,5.13,-15.84,28.57,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038542,2023_09_MIN_ATL,2023,9,ATL,3.81,3.55,18.18,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036275,2023_09_DAL_PHI,2023,9,PHI,5.87,-17.41,38.89,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034844,2023_09_NYG_LV,2023,9,NYG,3.05,16.58,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036223,2023_09_IND_CAR,2023,9,IND,5.11,-11.59,11.11,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035250,2023_09_TB_HOU,2023,9,HOU,7.0,-16.42,23.08,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035261,2023_09_DAL_PHI,2023,9,DAL,3.61,-22.49,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037256,2023_09_TB_HOU,2023,9,TB,3.57,13.86,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037197,2023_09_MIA_KC,2023,9,KC,3.23,-1.45,6.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033925,2023_09_CHI_NO,2023,9,CHI,3.74,-5.89,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037746,2023_09_WAS_NE,2023,9,WAS,3.97,-11.45,33.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037228,2023_09_TEN_PIT,2023,9,PIT,2.56,41.29,9.09,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036555,2023_09_IND_CAR,2023,9,CAR,3.58,4.15,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035700,2023_09_NYG_LV,2023,9,LV,4.12,-7.2,26.92,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037263,2023_09_MIN_ATL,2023,9,ATL,5.21,8.52,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034972,2023_09_MIN_ATL,2023,9,MIN,4.58,-21.73,12.5,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038120,2023_09_LAC_NYJ,2023,9,NYJ,4.96,-10.5,6.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034975,2023_09_SEA_BAL,2023,9,BAL,5.02,-16.43,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033897,2023_09_BUF_CIN,2023,9,CIN,5.96,-19.64,7.14,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033699,2023_09_LAC_NYJ,2023,9,LAC,5.15,-13.1,21.43,,,,,,,,,,2025-10-05T19:30:16.253982
00-0031687,2023_09_MIA_KC,2023,9,MIA,3.18,24.23,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037267,2023_09_ARI_CLE,2023,9,CLE,7.08,-28.75,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036893,2023_09_TEN_PIT,2023,9,PIT,3.32,-0.14,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033293,2023_09_LA_GB,2023,9,GB,4.78,-24.45,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0032764,2023_09_TEN_PIT,2023,9,TEN,3.52,-0.11,35.29,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039139,2023_10_DET_LAC,2023,10,DET,3.96,24.55,35.71,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037256,2023_10_TEN_TB,2023,10,TB,5.25,-7.54,5.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036893,2023_10_GB_PIT,2023,10,PIT,3.2,14.55,6.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0032764,2023_10_TEN_TB,2023,10,TEN,6.67,-11.08,45.45,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036875,2023_10_IND_NE,2023,10,NE,3.17,2.24,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034184,2023_10_CLE_BAL,2023,10,BAL,5.61,-10.4,63.64,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033699,2023_10_DET_LAC,2023,10,LAC,3.6,1.01,26.32,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033897,2023_10_HOU_CIN,2023,10,CIN,3.31,-5.83,9.09,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037248,2023_10_DEN_BUF,2023,10,BUF,2.25,42.99,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033280,2023_10_SF_JAX,2023,10,SF,3.5,20.62,56.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035261,2023_10_NYG_DAL,2023,10,DAL,4.37,1.77,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037228,2023_10_GB_PIT,2023,10,PIT,2.91,37.28,6.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038134,2023_10_WAS_SEA,2023,10,SEA,5.46,-34.03,21.05,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033925,2023_10_CAR_CHI,2023,10,CHI,3.53,-11.82,9.52,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037276,2023_10_NO_MIN,2023,10,MIN,5.31,0.46,26.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035250,2023_10_HOU_CIN,2023,10,HOU,3.35,15.76,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033553,2023_10_ATL_ARI,2023,10,ARI,3.69,2.29,18.75,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033293,2023_10_GB_PIT,2023,10,GB,5.92,-32.48,38.46,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036997,2023_10_DEN_BUF,2023,10,DEN,3.8,-4.79,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035685,2023_10_DET_LAC,2023,10,DET,2.18,68.39,16.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035700,2023_10_NYJ_LV,2023,10,LV,3.79,-4.13,14.81,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038120,2023_10_NYJ_LV,2023,10,NYJ,7.23,-14.03,7.69,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037267,2023_10_CLE_BAL,2023,10,CLE,2.67,40.42,5.88,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033045,2023_10_IND_NE,2023,10,NE,3.05,-1.04,15.38,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034844,2023_10_NYG_DAL,2023,10,NYG,3.41,17.96,38.46,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036223,2023_10_IND_NE,2023,10,IND,4.44,-18.54,21.74,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036139,2023_10_NYG_DAL,2023,10,DAL,3.07,14.36,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038542,2023_10_ATL_ARI,2023,10,ATL,3.99,-9.9,18.18,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033923,2023_10_CLE_BAL,2023,10,CLE,4.46,0.19,50.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037746,2023_11_NYG_WAS,2023,11,WAS,3.93,14.59,5.88,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037197,2023_11_PHI_KC,2023,11,KC,3.19,16.09,21.05,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035250,2023_11_ARI_HOU,2023,11,HOU,3.25,17.41,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0031687,2023_11_LV_MIA,2023,11,MIA,4.57,-16.89,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039165,2023_11_SEA_LA,2023,11,SEA,4.84,-12.74,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033699,2023_11_LAC_GB,2023,11,LAC,3.25,29.24,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0030513,2023_11_NYJ_BUF,2023,11,BUF,3.53,0.11,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036555,2023_11_DAL_CAR,2023,11,CAR,3.17,16.49,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036973,2023_11_TEN_JAX,2023,11,JAX,4.94,-11.3,7.14,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033923,2023_11_PIT_CLE,2023,11,CLE,4.91,-9.55,50.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035700,2023_11_LV_MIA,2023,11,LV,4.35,-23.86,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0032764,2023_11_TEN_JAX,2023,11,TEN,4.03,-10.92,40.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034184,2023_11_CIN_BAL,2023,11,BAL,3.31,24.37,50.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034972,2023_11_MIN_DEN,2023,11,MIN,3.44,7.57,11.11,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033280,2023_11_TB_SF,2023,11,SF,4.78,-11.86,71.43,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038120,2023_11_NYJ_BUF,2023,11,NYJ,5.83,-8.51,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035243,2023_11_DAL_CAR,2023,11,CAR,3.68,13.46,18.18,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036275,2023_11_PHI_KC,2023,11,PHI,3.21,32.67,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035261,2023_11_DAL_CAR,2023,11,DAL,3.69,17.92,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034844,2023_11_NYG_WAS,2023,11,NYG,3.39,48.08,14.29,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036265,2023_11_LAC_GB,2023,11,GB,5.68,-15.94,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033897,2023_11_CIN_BAL,2023,11,CIN,3.26,-4.62,6.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035685,2023_11_CHI_DET,2023,11,DET,2.72,16.02,16.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036997,2023_11_MIN_DEN,2023,11,DEN,4.8,-7.47,9.09,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037248,2023_11_NYJ_BUF,2023,11,BUF,3.9,-2.53,5.88,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037267,2023_11_PIT_CLE,2023,11,CLE,6.45,-24.7,33.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036893,2023_11_PIT_CLE,2023,11,PIT,5.41,12.42,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033553,2023_11_ARI_HOU,2023,11,ARI,4.46,12.89,21.43,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036906,2023_11_CHI_DET,2023,11,CHI,5.44,-6.2,62.5,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039165,2023_12_SF_SEA,2023,12,SEA,4.39,-22.38,7.14,,,,,,,,,,2025-10-05T19:30:16.253982
00-0031687,2023_12_MIA_NYJ,2023,12,MIA,4.45,10.8,15.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038542,2023_12_NO_ATL,2023,12,ATL,3.47,18.7,18.75,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036875,2023_12_NE_NYG,2023,12,NE,3.1,19.75,28.57,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035700,2023_12_KC_LV,2023,12,LV,3.27,37.58,5.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036973,2023_12_JAX_HOU,2023,12,JAX,6.51,-11.76,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037248,2023_12_BUF_PHI,2023,12,BUF,5.22,-26.73,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034844,2023_12_NE_NYG,2023,12,NYG,4.04,9.95,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037746,2023_12_WAS_DAL,2023,12,WAS,3.61,-23.82,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039139,2023_12_GB_DET,2023,12,DET,3.61,-17.48,18.18,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033280,2023_12_SF_SEA,2023,12,SF,2.98,44.7,31.58,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036223,2023_12_TB_IND,2023,12,IND,2.79,36.5,40.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036893,2023_12_PIT_CIN,2023,12,PIT,3.06,32.69,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037256,2023_12_TB_IND,2023,12,TB,2.6,23.64,6.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039021,2023_12_CHI_MIN,2023,12,CHI,4.19,-2.31,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035685,2023_12_GB_DET,2023,12,DET,3.4,-4.69,33.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037228,2023_12_PIT_CIN,2023,12,PIT,5.22,-6.25,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034115,2023_12_MIA_NYJ,2023,12,MIA,3.6,-5.16,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037263,2023_12_NO_ATL,2023,12,ATL,3.24,-2.22,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033699,2023_12_BAL_LAC,2023,12,LAC,4.65,-0.22,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036265,2023_12_GB_DET,2023,12,GB,4.12,-10.82,42.86,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036997,2023_12_CLE_DEN,2023,12,DEN,4.64,2.68,44.44,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035261,2023_12_WAS_DAL,2023,12,DAL,3.29,14.92,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036555,2023_12_CAR_TEN,2023,12,CAR,4.32,-1.27,7.14,,,,,,,,,,2025-10-05T19:30:16.253982
00-0032764,2023_12_CAR_TEN,2023,12,TEN,4.4,22.59,33.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037197,2023_12_KC_LV,2023,12,KC,4.14,-3.68,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033906,2023_12_NO_ATL,2023,12,NO,3.74,-17.03,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035243,2023_12_CAR_TEN,2023,12,CAR,7.67,-20.97,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036275,2023_12_BUF_PHI,2023,12,PHI,3.24,16.81,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036139,2024_12_DAL_WAS,2024,12,DAL,3.37,0.65,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034972,2023_12_CHI_MIN,2023,12,MIN,3.46,7.72,30.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033699,2023_13_LAC_NE,2023,13,LAC,10.93,-34.7,14.29,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033906,2023_13_DET_NO,2023,13,NO,5.08,5.71,35.71,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037256,2023_13_CAR_TB,2023,13,TB,3.55,1.77,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033553,2023_13_ARI_PIT,2023,13,ARI,4.07,9.44,60.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036893,2023_13_ARI_PIT,2023,13,PIT,3.85,-0.95,6.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039165,2023_13_SEA_DAL,2023,13,SEA,4.38,-1.58,31.58,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039032,2023_13_IND_TEN,2023,13,TEN,3.31,-12.04,12.5,,,,,,,,,,2025-10-05T19:30:16.253982
00-0031687,2023_13_MIA_WAS,2023,13,MIA,4.96,-9.33,18.18,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033045,2023_13_LAC_NE,2023,13,NE,3.97,-11.57,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036265,2023_13_KC_GB,2023,13,GB,4.05,9.89,33.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035685,2023_13_DET_NO,2023,13,DET,4.88,-14.24,22.22,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036328,2023_13_MIA_WAS,2023,13,WAS,4.34,2.57,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033897,2023_13_CIN_JAX,2023,13,CIN,3.92,-17.22,15.79,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038542,2023_13_ATL_NYJ,2023,13,ATL,6.41,-17.47,16.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037258,2023_13_DEN_HOU,2023,13,HOU,5.87,-6.01,13.33,,,,,,,,,,2025-10-05T19:30:16.253982
