player_id,game_id,season,week,team,efficiency,rush_yards_over_expected,percent_attempts_gte_eight_defenders,avg_time_to_los,avg_defenders_in_box,rush_attempts,rush_yards,rush_touchdowns,rush_first_downs,rush_broken_tackles,rush_yards_before_contact,rush_yards_after_contact,created_at
00-0037197,2023_13_KC_GB,2023,13,KC,2.71,29.3,11.11,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036997,2023_13_DEN_HOU,2023,13,DEN,3.85,-21.0,15.38,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036251,2023_13_IND_TEN,2023,13,IND,4.56,-13.43,10.53,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038120,2023_13_ATL_NYJ,2023,13,NYJ,14.04,-20.08,15.38,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035261,2023_13_SEA_DAL,2023,13,DAL,4.33,-8.37,15.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033923,2023_13_CLE_LA,2023,13,CLE,3.34,-7.06,41.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033280,2023_13_SF_PHI,2023,13,SF,3.34,27.62,47.06,,,,,,,,,,2025-10-05T19:30:16.253982
00-0032764,2023_13_IND_TEN,2023,13,TEN,3.41,-9.32,9.52,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039040,2023_13_MIA_WAS,2023,13,MIA,4.59,19.81,35.29,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036555,2023_13_CAR_TB,2023,13,CAR,3.55,5.25,32.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036973,2023_13_CIN_JAX,2023,13,JAX,4.15,0.99,36.36,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034972,2023_14_MIN_LV,2023,14,MIN,2.46,23.37,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036251,2023_14_IND_CIN,2023,14,IND,6.06,-19.22,7.69,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035261,2023_14_PHI_DAL,2023,14,DAL,4.08,-2.38,12.5,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035685,2023_14_DET_CHI,2023,14,DET,2.68,5.35,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035700,2023_14_MIN_LV,2023,14,LV,5.57,-13.75,23.08,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036265,2023_14_GB_NYG,2023,14,GB,3.93,-17.52,6.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036973,2023_14_JAX_CLE,2023,14,JAX,6.54,-21.26,35.71,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036275,2023_14_PHI_DAL,2023,14,PHI,3.86,-34.81,9.09,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037276,2023_14_MIN_LV,2023,14,MIN,4.14,-7.95,33.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0032764,2023_14_TEN_MIA,2023,14,TEN,6.72,-22.13,23.53,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033925,2023_14_DET_CHI,2023,14,CHI,3.43,5.5,9.09,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033948,2023_14_CAR_NO,2023,14,NO,3.7,1.21,18.18,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034844,2023_14_GB_NYG,2023,14,NYG,3.99,36.62,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039139,2023_14_DET_CHI,2023,14,DET,3.69,10.83,27.27,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037248,2023_14_BUF_KC,2023,14,BUF,2.92,-4.29,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035243,2023_14_CAR_NO,2023,14,CAR,2.96,31.28,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036893,2023_14_NE_PIT,2023,14,PIT,5.54,-13.22,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033897,2023_14_IND_CIN,2023,14,CIN,3.95,-3.83,23.81,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033923,2023_14_JAX_CLE,2023,14,CLE,6.04,-14.95,40.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038542,2023_14_TB_ATL,2023,14,ATL,4.38,-10.24,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033280,2023_14_SEA_SF,2023,14,SF,3.01,97.23,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036360,2023_14_BUF_KC,2023,14,KC,4.31,-12.26,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038120,2023_14_HOU_NYJ,2023,14,NYJ,4.85,7.31,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033906,2023_14_CAR_NO,2023,14,NO,3.56,-3.37,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036997,2023_14_DEN_LAC,2023,14,DEN,4.82,-3.02,5.88,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033045,2023_14_NE_PIT,2023,14,NE,3.82,-1.69,59.09,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037256,2023_14_TB_ATL,2023,14,TB,3.26,-20.7,4.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0031687,2023_14_TEN_MIA,2023,14,MIA,5.1,3.99,14.29,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036555,2023_14_CAR_NO,2023,14,CAR,3.97,-11.0,4.35,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037267,2023_14_JAX_CLE,2023,14,CLE,5.06,16.64,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035250,2023_14_HOU_NYJ,2023,14,HOU,3.0,16.19,23.08,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033699,2023_14_DEN_LAC,2023,14,LAC,3.06,-2.01,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036139,2023_14_PHI_DAL,2023,14,DAL,3.49,-2.15,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0031687,2023_15_NYJ_MIA,2023,15,MIA,7.6,-5.07,46.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037256,2023_15_TB_GB,2023,15,TB,3.13,14.61,33.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038045,2023_15_LAC_LV,2023,15,LAC,4.84,-15.92,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037263,2023_15_ATL_CAR,2023,15,ATL,4.24,-13.26,21.43,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036893,2023_15_PIT_IND,2023,15,PIT,4.87,-12.77,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037120,2023_15_PIT_IND,2023,15,IND,2.67,21.9,45.45,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034184,2023_15_BAL_JAX,2023,15,BAL,4.26,7.71,68.75,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036360,2023_15_KC_NE,2023,15,KC,4.91,-6.46,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036973,2023_15_BAL_JAX,2023,15,JAX,5.33,-11.3,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033906,2023_15_NYG_NO,2023,15,NO,4.34,-11.27,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036555,2023_15_ATL_CAR,2023,15,CAR,3.79,24.7,9.09,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035261,2023_15_DAL_BUF,2023,15,DAL,2.95,-3.02,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035685,2023_15_DEN_DET,2023,15,DET,3.19,-6.05,11.76,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036997,2023_15_DEN_DET,2023,15,DEN,5.66,-19.46,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038040,2023_15_LAC_LV,2023,15,LV,3.39,17.29,11.76,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036275,2023_15_PHI_SEA,2023,15,PHI,3.83,-5.75,5.56,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033045,2023_15_KC_NE,2023,15,NE,6.12,-7.34,18.18,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033280,2023_15_SF_ARI,2023,15,SF,3.12,23.62,11.11,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036984,2023_15_PIT_IND,2023,15,IND,3.01,8.82,47.06,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037276,2023_15_MIN_CIN,2023,15,MIN,2.94,22.85,17.39,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033553,2023_15_SF_ARI,2023,15,ARI,2.93,31.72,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035250,2023_15_HOU_TEN,2023,15,HOU,3.45,16.76,11.54,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039139,2023_15_DEN_DET,2023,15,DET,2.83,44.01,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038611,2023_15_WAS_LA,2023,15,WAS,4.08,5.73,30.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038134,2023_15_PHI_SEA,2023,15,SEA,4.36,11.17,5.26,,,,,,,,,,2025-10-05T19:30:16.253982
00-0032764,2023_15_HOU_TEN,2023,15,TEN,20.55,-22.69,6.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037228,2023_15_PIT_IND,2023,15,PIT,4.01,-7.72,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033897,2023_15_MIN_CIN,2023,15,CIN,3.08,16.42,30.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033293,2023_15_TB_GB,2023,15,GB,3.68,-1.23,23.08,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037248,2023_15_DAL_BUF,2023,15,BUF,2.83,73.78,32.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037197,2023_16_LV_KC,2023,16,KC,6.48,-10.98,9.09,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036997,2023_16_NE_DEN,2023,16,DEN,7.16,-10.96,9.09,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035685,2023_16_DET_MIN,2023,16,DET,4.28,-14.47,29.41,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034975,2023_16_BAL_SF,2023,16,BAL,6.19,-24.48,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033897,2023_16_CIN_PIT,2023,16,CIN,4.15,-14.61,9.09,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038542,2023_16_IND_ATL,2023,16,ATL,4.01,33.45,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0032764,2023_16_SEA_TEN,2023,16,TEN,3.99,2.3,36.84,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038611,2023_16_WAS_NYJ,2023,16,WAS,2.77,21.28,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037267,2023_16_CLE_HOU,2023,16,CLE,9.02,-42.52,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038040,2023_16_LV_KC,2023,16,LV,2.89,68.29,22.73,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037248,2023_16_BUF_LAC,2023,16,BUF,4.56,-13.77,5.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034844,2023_16_NYG_PHI,2023,16,NYG,3.61,-34.29,8.7,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036223,2023_16_IND_ATL,2023,16,IND,4.53,-10.69,16.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036906,2023_16_ARI_CHI,2023,16,CHI,3.49,15.87,35.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033699,2023_16_BUF_LAC,2023,16,LAC,3.61,1.52,6.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033293,2023_16_GB_CAR,2023,16,GB,3.06,46.42,14.29,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034681,2023_16_JAX_TB,2023,16,TB,6.11,-16.47,30.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035261,2023_16_DAL_MIA,2023,16,DAL,4.66,-7.23,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0031687,2023_16_DAL_MIA,2023,16,MIA,4.26,-13.69,18.18,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033553,2023_16_ARI_CHI,2023,16,ARI,5.08,-10.12,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036555,2023_16_GB_CAR,2023,16,CAR,5.48,-4.72,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033280,2023_16_BAL_SF,2023,16,SF,3.26,33.17,21.43,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036893,2023_16_CIN_PIT,2023,16,PIT,3.73,19.15,26.32,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038134,2023_16_SEA_TEN,2023,16,SEA,5.59,-15.69,6.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033045,2023_16_NE_DEN,2023,16,NE,5.55,-13.25,16.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036275,2023_16_NYG_PHI,2023,16,PHI,4.17,-4.77,30.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039139,2023_16_DET_MIN,2023,16,DET,4.11,1.28,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038120,2023_16_WAS_NYJ,2023,16,NYJ,3.77,12.85,30.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037256,2023_16_JAX_TB,2023,16,TB,6.48,-34.85,30.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033045,2023_17_NE_BUF,2023,17,NE,4.66,-0.71,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038134,2023_17_PIT_SEA,2023,17,SEA,4.31,7.91,40.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035685,2023_17_DET_DAL,2023,17,DET,3.29,-0.31,7.14,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034844,2023_17_LA_NYG,2023,17,NYG,3.89,-8.82,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038040,2023_17_LV_IND,2023,17,LV,3.89,-22.36,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038542,2023_17_ATL_CHI,2023,17,ATL,4.28,0.72,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033923,2023_17_NYJ_CLE,2023,17,CLE,4.35,-7.14,40.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037248,2023_17_NE_BUF,2023,17,BUF,4.45,-12.84,6.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033699,2023_17_LAC_DEN,2023,17,LAC,4.14,-18.88,15.38,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037197,2023_17_CIN_KC,2023,17,KC,2.53,50.04,5.56,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034184,2023_17_MIA_BAL,2023,17,BAL,3.5,1.35,43.75,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036223,2023_17_LV_IND,2023,17,IND,3.39,-9.22,4.76,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038555,2023_17_CAR_JAX,2023,17,JAX,4.34,-1.32,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036997,2023_17_LAC_DEN,2023,17,DEN,4.78,-10.94,33.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036906,2023_17_ATL_CHI,2023,17,CHI,3.06,28.11,44.44,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033280,2023_17_SF_WAS,2023,17,SF,3.99,9.76,35.71,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037228,2023_17_PIT_SEA,2023,17,PIT,3.75,38.98,15.38,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035250,2023_17_TEN_HOU,2023,17,HOU,3.12,9.08,6.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035261,2023_17_DET_DAL,2023,17,DAL,4.84,5.4,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039139,2023_17_DET_DAL,2023,17,DET,6.39,-17.24,6.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039040,2023_17_MIA_BAL,2023,17,MIA,2.87,10.7,21.43,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037267,2023_17_NYJ_CLE,2023,17,CLE,4.23,9.8,33.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036275,2023_17_ARI_PHI,2023,17,PHI,3.43,-13.69,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033906,2023_17_NO_TB,2023,17,NO,3.89,7.98,20.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036973,2023_17_CAR_JAX,2023,17,JAX,3.31,25.89,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036567,2023_17_SF_WAS,2023,17,SF,3.56,20.28,47.06,,,,,,,,,,2025-10-05T19:30:16.253982
00-0032764,2023_17_TEN_HOU,2023,17,TEN,4.01,-6.79,25.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036893,2023_17_PIT_SEA,2023,17,PIT,3.55,41.38,44.44,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033553,2023_17_ARI_PHI,2023,17,ARI,3.74,32.75,15.38,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037256,2023_17_NO_TB,2023,17,TB,4.43,1.59,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036555,2023_17_CAR_JAX,2023,17,CAR,3.75,-3.88,18.18,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033948,2023_17_NO_TB,2023,17,NO,4.46,-9.72,57.89,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038120,2023_17_NYJ_CLE,2023,17,NYJ,3.3,28.1,23.08,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033293,2023_17_GB_MIN,2023,17,GB,2.81,17.65,30.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033897,2023_17_CIN_KC,2023,17,CIN,5.73,-19.6,9.52,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037276,2023_17_GB_MIN,2023,17,MIN,3.47,-12.45,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039040,2023_18_BUF_MIA,2023,18,MIA,4.25,22.37,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036269,2023_18_KC_LAC,2023,18,KC,4.34,-5.2,5.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038040,2023_18_DEN_LV,2023,18,LV,3.88,-5.78,8.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036893,2023_18_PIT_BAL,2023,18,PIT,3.37,13.55,53.85,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035261,2023_18_DAL_WAS,2023,18,DAL,3.36,-1.98,11.76,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033553,2023_18_SEA_ARI,2023,18,ARI,3.11,63.37,22.22,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036555,2023_18_TB_CAR,2023,18,CAR,4.19,2.83,52.17,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037276,2023_18_MIN_DET,2023,18,MIN,3.31,5.02,8.33,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037248,2023_18_BUF_MIA,2023,18,BUF,6.77,-25.48,7.69,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033897,2023_18_CLE_CIN,2023,18,CIN,2.78,45.49,42.86,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038098,2023_18_CLE_CIN,2023,18,CLE,4.0,10.19,0.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0037256,2023_18_TB_CAR,2023,18,TB,3.93,-11.25,36.84,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035685,2023_18_MIN_DET,2023,18,DET,3.56,4.32,50.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036223,2023_18_HOU_IND,2023,18,IND,2.84,45.93,6.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0032764,2023_18_JAX_TEN,2023,18,TEN,2.55,80.46,47.37,,,,,,,,,,2025-10-05T19:30:16.253982
00-0035250,2023_18_HOU_IND,2023,18,HOU,5.18,-25.23,20.83,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033293,2023_18_CHI_GB,2023,18,GB,3.51,16.08,18.18,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038597,2023_18_CLE_CIN,2023,18,CIN,4.81,9.85,54.55,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038134,2023_18_SEA_ARI,2023,18,SEA,4.15,7.47,5.88,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038542,2023_18_ATL_NO,2023,18,ATL,8.6,-18.57,18.18,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036973,2023_18_JAX_TEN,2023,18,JAX,3.95,-21.03,6.25,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034184,2023_18_PIT_BAL,2023,18,BAL,3.15,-2.4,30.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0034844,2023_18_PHI_NYG,2023,18,NYG,5.43,-4.57,11.11,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036906,2023_18_CHI_GB,2023,18,CHI,6.34,-39.41,41.67,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038120,2023_18_NYJ_NE,2023,18,NYJ,4.23,24.7,16.22,,,,,,,,,,2025-10-05T19:30:16.253982
00-0038551,2023_18_ATL_NO,2023,18,NO,3.16,8.96,7.69,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033699,2023_18_KC_LAC,2023,18,LAC,11.23,-12.74,10.0,,,,,,,,,,2025-10-05T19:30:16.253982
00-0036567,2023_18_LA_SF,2023,18,SF,4.39,4.48,42.86,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033045,2023_18_NYJ_NE,2023,18,NE,4.2,-2.09,7.69,,,,,,,,,,2025-10-05T19:30:16.253982
00-0039139,2023_18_MIN_DET,2023,18,DET,7.45,-16.92,53.85,,,,,,,,,,2025-10-05T19:30:16.253982
00-0033948,2023_18_ATL_NO,2023,18,NO,5.75,-27.81,7.14,,,,,,,,,,2025-10-05T19:30:16.253982
