player_id,game_id,season,week,team,efficiency,rush_yards_over_expected,percent_attempts_gte_eight_defenders,avg_time_to_los,avg_defenders_in_box,rush_attempts,rush_yards,rush_touchdowns,rush_first_downs,rush_broken_tackles,rush_yards_before_contact,rush_yards_after_contact,created_at
00-0033553,2024_01_ARI_BUF,2024,1,ARI,5.66,-22.44,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_01_NYJ_SF,2024,1,NYJ,4.85,-8.69,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036875,2024_01_NE_CIN,2024,1,NE,3.51,21.92,24.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033906,2024_01_CAR_NO,2024,1,NO,3.64,8.35,26.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035250,2024_01_MIN_NYG,2024,1,NYG,4.0,0.42,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_01_GB_PHI,2024,1,GB,3.39,37.96,6.25,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_01_PIT_ATL,2024,1,PIT,4.93,-5.62,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033045,2024_01_DAL_CLE,2024,1,DAL,3.72,-16.52,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036973,2024_01_JAX_MIA,2024,1,JAX,5.82,-7.83,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_01_GB_PHI,2024,1,PHI,3.09,26.84,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036158,2024_01_LV_LAC,2024,1,LAC,1.68,98.1,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035685,2024_01_LA_DET,2024,1,DET,3.01,12.55,5.88,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038794,2024_01_DEN_SEA,2024,1,DEN,5.94,-9.09,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033897,2024_01_HOU_IND,2024,1,HOU,3.42,17.17,26.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037267,2024_01_DAL_CLE,2024,1,CLE,3.97,-4.45,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038040,2024_01_LV_LAC,2024,1,LV,5.07,-8.38,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038555,2024_01_JAX_MIA,2024,1,JAX,3.02,18.82,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_01_JAX_MIA,2024,1,MIA,6.42,-26.58,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037248,2024_01_ARI_BUF,2024,1,BUF,4.51,-11.76,26.32,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034184,2024_01_LV_LAC,2024,1,LAC,4.7,-17.92,45.45,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_01_LA_DET,2024,1,DET,5.0,-5.24,27.27,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_01_BAL_KC,2024,1,BAL,4.01,4.27,38.46,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_01_HOU_IND,2024,1,IND,4.09,-11.71,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033948,2024_01_CAR_NO,2024,1,NO,4.41,-22.44,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038134,2024_01_DEN_SEA,2024,1,SEA,3.74,8.18,15.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_01_MIN_NYG,2024,1,MIN,3.21,38.99,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037256,2024_01_WAS_TB,2024,1,TB,7.84,-32.2,13.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037197,2024_01_BAL_KC,2024,1,KC,4.71,-14.94,26.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_01_PIT_ATL,2024,1,ATL,4.85,-8.99,38.89,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_01_TEN_CHI,2024,1,CHI,6.68,-9.18,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035261,2024_01_TEN_CHI,2024,1,TEN,3.36,13.88,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037525,2024_01_NYJ_SF,2024,1,SF,3.68,30.11,50.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037746,2024_01_WAS_TB,2024,1,WAS,4.21,-5.83,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_02_IND_GB,2024,2,GB,3.57,23.68,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037256,2024_02_TB_DET,2024,2,TB,7.17,-12.51,30.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039165,2024_02_SEA_NE,2024,2,SEA,5.11,-12.19,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036875,2024_02_SEA_NE,2024,2,NE,3.4,5.98,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035250,2024_02_NYG_WAS,2024,2,NYG,3.08,-2.14,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033906,2024_02_NO_DAL,2024,2,NO,3.56,20.15,45.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035685,2024_02_TB_DET,2024,2,DET,4.85,-6.59,27.27,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_02_PIT_DEN,2024,2,PIT,3.77,-14.19,29.41,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036158,2024_02_LAC_CAR,2024,2,LAC,2.64,41.33,23.53,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_02_NYJ_TEN,2024,2,NYJ,4.09,16.74,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037276,2024_02_SF_MIN,2024,2,MIN,2.72,26.27,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_02_LV_BAL,2024,2,BAL,3.79,15.72,22.22,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_02_TB_DET,2024,2,DET,3.52,20.11,30.77,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_02_CHI_HOU,2024,2,CHI,10.65,-44.39,7.14,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036251,2024_02_CIN_KC,2024,2,CIN,5.34,-4.21,41.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033553,2024_02_LA_ARI,2024,2,ARI,3.32,26.81,4.76,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_02_ATL_PHI,2024,2,PHI,3.64,-6.65,13.64,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036973,2024_02_CLE_JAX,2024,2,JAX,3.89,6.16,15.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035261,2024_02_NYJ_TEN,2024,2,TEN,4.85,-13.0,29.41,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_02_LAC_CAR,2024,2,CAR,2.82,6.8,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037248,2024_02_BUF_MIA,2024,2,BUF,2.37,39.48,36.36,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036328,2024_02_SEA_NE,2024,2,NE,2.27,54.32,36.36,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_02_BUF_MIA,2024,2,MIA,3.8,-26.31,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039921,2024_02_LA_ARI,2024,2,ARI,16.78,-32.28,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034184,2024_02_LAC_CAR,2024,2,LAC,4.2,-17.58,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_02_ATL_PHI,2024,2,ATL,3.2,22.94,7.14,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_02_IND_GB,2024,2,IND,2.5,55.03,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037525,2024_02_SF_MIN,2024,2,SF,3.4,23.87,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033925,2024_02_CLE_JAX,2024,2,CLE,5.24,-8.78,28.57,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036997,2024_02_PIT_DEN,2024,2,DEN,8.12,-35.96,63.64,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037197,2024_02_CIN_KC,2024,2,KC,2.9,13.32,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037746,2024_02_NYG_WAS,2024,2,WAS,2.61,68.69,11.76,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035685,2024_03_DET_ARI,2024,3,DET,3.63,6.22,30.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_03_MIA_SEA,2024,3,MIA,5.78,-16.56,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035250,2024_03_NYG_CLE,2024,3,NYG,3.5,15.01,68.75,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038797,2024_03_GB_TEN,2024,3,GB,3.94,0.5,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_03_HOU_MIN,2024,3,MIN,3.23,17.64,47.37,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_03_LAC_PIT,2024,3,PIT,4.33,-2.43,5.56,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038040,2024_03_CAR_LV,2024,3,LV,3.85,-3.22,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_03_NE_NYJ,2024,3,NYJ,4.3,3.74,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037525,2024_03_SF_LA,2024,3,SF,4.04,28.77,36.84,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_03_CHI_IND,2024,3,IND,3.32,15.18,26.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036251,2024_03_WAS_CIN,2024,3,CIN,4.17,-4.54,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039794,2024_03_NE_NYJ,2024,3,NYJ,3.32,12.43,27.27,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037267,2024_03_NYG_CLE,2024,3,CLE,3.77,-2.33,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_03_BAL_DAL,2024,3,BAL,2.97,45.19,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039325,2024_03_KC_ATL,2024,3,KC,2.93,3.76,17.65,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037746,2024_03_WAS_CIN,2024,3,WAS,5.66,-9.16,18.75,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_03_DET_ARI,2024,3,DET,3.53,1.18,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033906,2024_03_PHI_NO,2024,3,NO,5.52,-23.67,15.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_03_KC_ATL,2024,3,ATL,8.28,-20.92,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_03_CAR_LV,2024,3,CAR,3.0,32.94,28.57,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_03_PHI_NO,2024,3,PHI,2.32,86.53,11.76,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_03_CHI_IND,2024,3,CHI,11.03,-29.7,15.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037248,2024_03_JAX_BUF,2024,3,BUF,4.64,-14.39,27.27,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039165,2024_03_MIA_SEA,2024,3,SEA,3.16,15.57,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_03_GB_TEN,2024,3,GB,4.82,-11.45,21.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036973,2024_03_JAX_BUF,2024,3,JAX,2.36,21.5,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036158,2024_03_LAC_PIT,2024,3,LAC,5.81,-32.53,26.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035250,2024_04_DAL_NYG,2024,4,NYG,10.56,-23.71,50.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_04_PHI_TB,2024,4,PHI,2.23,49.64,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_04_BUF_BAL,2024,4,BAL,2.51,119.42,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036414,2024_04_JAX_HOU,2024,4,HOU,5.61,-13.74,15.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037256,2024_04_PHI_TB,2024,4,TB,4.81,9.95,30.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035685,2024_04_SEA_DET,2024,4,DET,5.14,-6.64,58.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036251,2024_04_CIN_CAR,2024,4,CIN,5.48,-5.38,46.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_04_SEA_DET,2024,4,DET,3.08,9.86,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_04_DEN_NYJ,2024,4,NYJ,25.74,-16.22,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036997,2024_04_DEN_NYJ,2024,4,DEN,2.94,12.79,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036158,2024_04_KC_LAC,2024,4,LAC,5.42,-23.21,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035261,2024_04_TEN_MIA,2024,4,TEN,4.34,25.78,40.91,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_04_LA_CHI,2024,4,CHI,3.3,25.26,31.25,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033553,2024_04_WAS_ARI,2024,4,ARI,3.14,22.7,22.22,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036875,2024_04_NE_SF,2024,4,NE,4.47,7.84,30.77,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_04_TEN_MIA,2024,4,MIA,9.73,-28.34,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_04_PIT_IND,2024,4,PIT,8.58,-29.63,23.08,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038040,2024_04_CLE_LV,2024,4,LV,4.93,-11.23,41.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038134,2024_04_SEA_DET,2024,4,SEA,4.07,40.65,50.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_04_CIN_CAR,2024,4,CAR,2.72,38.5,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036973,2024_04_JAX_HOU,2024,4,JAX,3.97,14.9,45.45,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037746,2024_04_WAS_ARI,2024,4,WAS,3.5,6.72,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036139,2024_04_DAL_NYG,2024,4,DAL,3.69,2.5,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039032,2024_04_TEN_MIA,2024,4,TEN,5.59,-12.92,13.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_04_MIN_GB,2024,4,MIN,4.31,-14.41,22.73,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033923,2024_04_KC_LAC,2024,4,KC,3.0,5.36,7.14,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039361,2024_04_PHI_TB,2024,4,TB,3.7,13.44,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037267,2024_04_CLE_LV,2024,4,CLE,3.3,23.49,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033906,2024_04_NO_ATL,2024,4,NO,4.35,-1.46,15.79,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037525,2024_04_NE_SF,2024,4,SF,3.98,37.34,54.17,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_04_CIN_CAR,2024,4,CIN,3.29,24.34,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_04_PIT_IND,2024,4,IND,3.52,7.54,23.81,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039874,2024_05_MIA_NE,2024,5,MIA,3.48,21.06,23.08,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033553,2024_05_ARI_SF,2024,5,ARI,3.41,10.08,31.58,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_05_BAL_CIN,2024,5,CIN,3.89,-2.98,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037276,2024_05_NYJ_MIN,2024,5,MIN,6.61,-25.55,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_05_TB_ATL,2024,5,ATL,4.58,17.45,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036139,2024_05_DAL_PIT,2024,5,DAL,3.39,0.4,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033923,2024_05_NO_KC,2024,5,KC,4.17,-17.14,7.41,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034972,2024_05_LV_DEN,2024,5,LV,4.77,-14.29,13.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038555,2024_05_IND_JAX,2024,5,JAX,2.53,61.32,30.77,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036997,2024_05_LV_DEN,2024,5,DEN,3.55,13.55,38.46,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033854,2024_05_BUF_HOU,2024,5,HOU,6.36,-15.18,13.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_05_CAR_CHI,2024,5,CHI,4.49,-12.19,19.05,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036984,2024_05_IND_JAX,2024,5,IND,3.02,2.97,50.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_05_CAR_CHI,2024,5,CAR,2.37,44.3,7.69,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039021,2024_05_CAR_CHI,2024,5,CHI,4.08,-8.94,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037525,2024_05_ARI_SF,2024,5,SF,3.05,39.4,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037248,2024_05_BUF_HOU,2024,5,BUF,3.8,-14.75,35.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033906,2024_05_NO_KC,2024,5,NO,8.69,-8.25,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036875,2024_05_MIA_NE,2024,5,NE,2.71,36.2,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0031687,2024_05_MIA_NE,2024,5,MIA,4.17,-10.5,21.05,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_05_DAL_PIT,2024,5,PIT,5.5,-10.87,42.86,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_05_GB_LA,2024,5,GB,4.3,6.21,15.79,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039384,2024_05_NYG_SEA,2024,5,NYG,2.84,46.75,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_05_BAL_CIN,2024,5,BAL,2.97,44.65,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037256,2024_05_TB_ATL,2024,5,TB,2.7,36.27,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033925,2024_06_CLE_PHI,2024,6,CLE,4.16,-19.11,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_06_ARI_GB,2024,6,GB,4.4,-0.56,5.56,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033906,2024_06_TB_NO,2024,6,NO,4.3,-12.4,38.46,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_06_CLE_PHI,2024,6,PHI,5.22,-22.94,44.44,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038951,2024_06_TB_NO,2024,6,TB,2.34,47.41,21.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_06_CIN_NYG,2024,6,CIN,4.14,5.96,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039363,2024_06_SF_SEA,2024,6,SF,2.57,63.75,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035261,2024_06_IND_TEN,2024,6,TEN,2.91,-1.41,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_06_BUF_NYJ,2024,6,NYJ,3.37,23.97,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036328,2024_06_HOU_NE,2024,6,NE,8.2,-19.82,23.08,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037263,2024_06_ATL_CAR,2024,6,ATL,3.31,17.47,22.22,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_06_DET_DAL,2024,6,DET,4.13,-0.91,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039875,2024_06_BUF_NYJ,2024,6,BUF,3.69,7.24,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035685,2024_06_DET_DAL,2024,6,DET,3.15,25.31,41.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_06_WAS_BAL,2024,6,BAL,3.28,34.32,62.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033897,2024_06_HOU_NE,2024,6,HOU,2.59,54.7,53.85,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_06_JAX_CHI,2024,6,CHI,3.39,14.98,17.65,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036984,2024_06_IND_TEN,2024,6,IND,7.7,-15.37,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_06_PIT_LV,2024,6,PIT,2.64,62.89,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039361,2024_06_TB_NO,2024,6,TB,3.58,21.01,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039384,2024_06_CIN_NYG,2024,6,NYG,4.98,-21.29,11.76,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038134,2024_06_SF_SEA,2024,6,SEA,6.01,-19.33,7.14,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036158,2024_06_LAC_DEN,2024,6,LAC,4.07,26.58,24.0,,,,,,,,,,2025-10-05T19:30:19.471207
