player_id,game_id,season,week,team,efficiency,rush_yards_over_expected,percent_attempts_gte_eight_defenders,avg_time_to_los,avg_defenders_in_box,rush_attempts,rush_yards,rush_touchdowns,rush_first_downs,rush_broken_tackles,rush_yards_before_contact,rush_yards_after_contact,created_at
00-0036555,2024_06_ATL_CAR,2024,6,CAR,3.14,13.5,5.56,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_06_ATL_CAR,2024,6,ATL,3.78,24.87,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034972,2024_06_PIT_LV,2024,6,LV,5.47,-22.97,21.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038555,2024_07_NE_JAX,2024,7,JAX,3.09,18.83,38.46,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_07_DET_MIN,2024,7,MIN,3.22,34.71,21.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037256,2024_07_BAL_TB,2024,7,TB,3.3,-9.64,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038134,2024_07_SEA_ATL,2024,7,SEA,3.68,15.29,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037228,2024_07_NYJ_PIT,2024,7,PIT,4.24,-8.67,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036158,2024_07_LAC_ARI,2024,7,LAC,5.67,-14.36,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036997,2024_07_DEN_NO,2024,7,DEN,2.64,4.4,21.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035261,2024_07_TEN_BUF,2024,7,TEN,4.45,-4.44,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033923,2024_07_KC_SF,2024,7,KC,3.89,-0.46,13.64,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037248,2024_07_TEN_BUF,2024,7,BUF,5.08,4.21,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034972,2024_07_LV_LA,2024,7,LV,3.47,5.06,13.04,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_07_BAL_TB,2024,7,BAL,2.25,99.42,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037120,2024_07_MIA_IND,2024,7,IND,4.11,4.61,21.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_07_NYJ_PIT,2024,7,NYJ,5.37,-14.98,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037746,2024_07_CAR_WAS,2024,7,WAS,2.62,17.04,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_07_NYJ_PIT,2024,7,PIT,4.0,16.71,4.76,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036919,2024_07_PHI_NYG,2024,7,PHI,3.31,-2.79,7.69,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033897,2024_07_HOU_GB,2024,7,HOU,3.77,24.43,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_07_HOU_GB,2024,7,GB,2.88,20.55,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_07_MIA_IND,2024,7,MIA,3.38,6.0,6.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_07_CIN_CLE,2024,7,CIN,5.76,-3.13,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_07_SEA_ATL,2024,7,ATL,3.76,26.89,4.76,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_07_CAR_WAS,2024,7,CAR,4.94,-21.7,5.88,,,,,,,,,,2025-10-05T19:30:19.471207
00-0031687,2024_07_MIA_IND,2024,7,MIA,4.92,2.51,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_07_PHI_NYG,2024,7,PHI,2.15,92.42,11.76,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034791,2024_07_CIN_CLE,2024,7,CLE,6.19,-4.24,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_07_DET_MIN,2024,7,DET,2.7,39.03,6.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037525,2024_07_KC_SF,2024,7,SF,3.92,10.54,35.71,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033553,2024_07_LAC_ARI,2024,7,ARI,4.29,15.07,15.79,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033906,2024_08_NO_LAC,2024,8,NO,2.77,25.84,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_08_BAL_CLE,2024,8,BAL,2.7,44.11,54.55,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037263,2024_08_ATL_TB,2024,8,ATL,5.92,3.59,50.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_08_CAR_DEN,2024,8,CAR,3.94,10.16,53.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036158,2024_08_NO_LAC,2024,8,LAC,5.12,-20.51,35.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_08_TEN_DET,2024,8,DET,2.33,72.13,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033923,2024_08_KC_LV,2024,8,KC,4.51,-24.79,19.05,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_08_PHI_CIN,2024,8,CIN,5.29,-16.76,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035261,2024_08_TEN_DET,2024,8,TEN,3.91,9.32,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_08_PHI_CIN,2024,8,PHI,3.42,5.15,36.36,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_08_GB_JAX,2024,8,GB,3.32,34.73,24.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037746,2024_08_CHI_WAS,2024,8,WAS,4.08,-4.45,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037248,2024_08_BUF_SEA,2024,8,BUF,3.03,43.41,23.53,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_08_IND_HOU,2024,8,IND,3.61,28.69,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034972,2024_08_KC_LV,2024,8,LV,11.51,-26.23,35.71,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033045,2024_08_DAL_SF,2024,8,DAL,4.06,0.41,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033553,2024_08_ARI_MIA,2024,8,ARI,5.85,3.37,55.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038555,2024_08_GB_JAX,2024,8,JAX,4.14,-1.18,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039384,2024_08_NYG_PIT,2024,8,NYG,2.41,36.32,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039794,2024_08_NYJ_NE,2024,8,NYJ,4.88,-21.72,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039363,2024_08_DAL_SF,2024,8,SF,3.39,25.43,64.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_08_MIN_LA,2024,8,MIN,4.98,-16.61,15.79,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_08_ARI_MIA,2024,8,MIA,2.18,31.46,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034791,2024_08_BAL_CLE,2024,8,CLE,4.91,1.79,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_08_NYJ_NE,2024,8,NYJ,3.87,1.97,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_08_NYG_PIT,2024,8,PIT,3.04,38.49,21.05,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_08_ATL_TB,2024,8,ATL,4.13,1.77,23.08,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033897,2024_08_IND_HOU,2024,8,HOU,3.93,6.66,16.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036875,2024_08_NYJ_NE,2024,8,NE,6.65,-20.99,5.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036997,2024_08_CAR_DEN,2024,8,DEN,5.77,-24.22,17.65,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_08_CHI_WAS,2024,8,CHI,2.77,17.36,5.56,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_09_JAX_PHI,2024,9,PHI,3.52,29.05,11.11,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037248,2024_09_MIA_BUF,2024,9,BUF,3.17,10.09,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033553,2024_09_CHI_ARI,2024,9,ARI,3.08,15.68,22.22,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033699,2024_09_WAS_NYG,2024,9,WAS,4.05,-0.39,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036875,2024_09_NE_TEN,2024,9,NE,8.52,-13.69,30.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_09_NO_CAR,2024,9,CAR,3.03,14.31,26.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036158,2024_09_LAC_CLE,2024,9,LAC,2.66,25.82,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038134,2024_09_LA_SEA,2024,9,SEA,4.17,-6.76,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0031687,2024_09_MIA_BUF,2024,9,MIA,3.95,3.89,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_09_IND_MIN,2024,9,MIN,5.53,-18.38,28.57,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_09_DET_GB,2024,9,GB,2.61,52.16,23.08,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033906,2024_09_NO_CAR,2024,9,NO,3.67,3.49,20.69,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036997,2024_09_DEN_BAL,2024,9,DEN,4.24,-7.97,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_09_HOU_NYJ,2024,9,NYJ,4.23,3.81,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_09_DEN_BAL,2024,9,BAL,4.68,-9.21,30.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_09_LV_CIN,2024,9,CIN,3.58,27.38,18.52,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038611,2024_09_WAS_NYG,2024,9,WAS,3.01,9.01,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_09_MIA_BUF,2024,9,MIA,3.71,-6.03,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033897,2024_09_HOU_NYJ,2024,9,HOU,3.84,15.32,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_09_IND_MIN,2024,9,IND,3.69,-6.27,15.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_09_CHI_ARI,2024,9,CHI,4.98,-18.98,6.25,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_09_DAL_ATL,2024,9,ATL,4.6,3.91,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033923,2024_09_TB_KC,2024,9,KC,3.53,-6.32,37.04,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035261,2024_09_NE_TEN,2024,9,TEN,3.93,18.73,21.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034791,2024_09_LAC_CLE,2024,9,CLE,6.02,-5.95,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039384,2024_09_WAS_NYG,2024,9,NYG,3.53,-23.41,6.25,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035685,2024_09_DET_GB,2024,9,DET,3.76,4.19,23.53,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036139,2024_09_DAL_ATL,2024,9,DAL,2.87,3.93,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_09_DET_GB,2024,9,DET,2.9,11.48,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037228,2024_10_PIT_WAS,2024,10,PIT,3.44,-3.71,7.14,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_10_NYG_CAR,2024,10,CAR,3.04,70.56,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037256,2024_10_SF_TB,2024,10,TB,4.46,-4.51,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039921,2024_10_NYJ_ARI,2024,10,ARI,3.23,18.17,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_10_DET_HOU,2024,10,DET,5.31,-18.27,5.26,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033553,2024_10_NYJ_ARI,2024,10,ARI,5.51,-2.91,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037248,2024_10_BUF_IND,2024,10,BUF,3.38,13.49,5.26,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033897,2024_10_DET_HOU,2024,10,HOU,8.71,-48.4,44.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033699,2024_10_PIT_WAS,2024,10,WAS,4.45,-9.13,30.77,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035685,2024_10_DET_HOU,2024,10,DET,4.97,-18.53,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037263,2024_10_ATL_NO,2024,10,ATL,3.36,-1.47,45.45,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034184,2024_10_TEN_LAC,2024,10,LAC,3.0,-0.34,30.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_10_ATL_NO,2024,10,ATL,3.71,35.65,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033906,2024_10_ATL_NO,2024,10,NO,4.77,-15.46,35.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039361,2024_10_SF_TB,2024,10,TB,3.16,18.11,15.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_10_PIT_WAS,2024,10,PIT,6.07,-32.48,52.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033923,2024_10_DEN_KC,2024,10,KC,5.13,-20.05,7.14,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_10_MIA_LA,2024,10,MIA,5.12,-6.34,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_10_NE_CHI,2024,10,CHI,4.69,-6.5,31.25,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036158,2024_10_TEN_LAC,2024,10,LAC,4.48,-9.21,13.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039384,2024_10_NYG_CAR,2024,10,NYG,3.05,7.78,22.22,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_10_NYJ_ARI,2024,10,NYJ,3.79,4.9,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_10_BUF_IND,2024,10,IND,3.22,30.33,4.76,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039373,2024_10_DEN_KC,2024,10,DEN,3.58,-16.43,21.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_10_MIN_JAX,2024,10,MIN,3.04,-12.77,17.65,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036414,2024_10_MIN_JAX,2024,10,MIN,5.34,-33.38,30.77,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033280,2024_10_SF_TB,2024,10,SF,5.99,-34.08,53.85,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_10_CIN_BAL,2024,10,CIN,4.23,-19.95,15.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_10_CIN_BAL,2024,10,BAL,4.16,1.26,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_10_PHI_DAL,2024,10,PHI,4.01,0.95,7.14,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036973,2024_10_MIN_JAX,2024,10,JAX,3.27,2.67,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036875,2024_10_NE_CHI,2024,10,NE,4.05,3.57,45.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036139,2024_10_PHI_DAL,2024,10,DAL,3.32,-17.28,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036973,2024_11_JAX_DET,2024,11,JAX,7.73,-31.84,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035685,2024_11_JAX_DET,2024,11,DET,3.31,2.65,13.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038134,2024_11_SEA_SF,2024,11,SEA,5.67,-16.99,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_11_BAL_PIT,2024,11,BAL,3.1,11.6,23.08,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_11_GB_CHI,2024,11,GB,3.36,2.42,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033906,2024_11_CLE_NO,2024,11,NO,4.52,-6.03,50.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033923,2024_11_KC_BUF,2024,11,KC,3.19,-2.63,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_11_LV_MIA,2024,11,MIA,4.12,-9.53,17.65,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034791,2024_11_CLE_NO,2024,11,CLE,3.9,-9.92,36.36,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_11_IND_NYJ,2024,11,NYJ,3.43,19.2,6.25,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037746,2024_11_WAS_PHI,2024,11,WAS,3.49,-16.95,6.25,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_11_BAL_PIT,2024,11,PIT,4.46,-21.38,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036158,2024_11_CIN_LAC,2024,11,LAC,3.19,32.67,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_11_IND_NYJ,2024,11,IND,5.66,-23.27,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_11_MIN_TEN,2024,11,MIN,5.96,-19.72,13.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033280,2024_11_SEA_SF,2024,11,SF,4.64,6.57,10.53,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036875,2024_11_LA_NE,2024,11,NE,3.88,6.06,15.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_11_JAX_DET,2024,11,DET,3.61,12.68,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039021,2024_11_GB_CHI,2024,11,CHI,3.5,4.93,50.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_11_ATL_DEN,2024,11,ATL,4.51,-4.52,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033897,2024_11_HOU_DAL,2024,11,HOU,3.53,43.79,35.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_11_WAS_PHI,2024,11,PHI,3.12,21.99,23.08,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036139,2024_11_HOU_DAL,2024,11,DAL,4.28,5.36,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_11_CIN_LAC,2024,11,CIN,3.88,-1.51,13.64,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036414,2024_11_MIN_TEN,2024,11,MIN,5.28,-14.7,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_11_GB_CHI,2024,11,CHI,3.17,18.27,35.71,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_12_DET_IND,2024,12,IND,4.81,-11.07,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_12_NE_MIA,2024,12,MIA,5.26,-10.89,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033280,2024_12_SF_GB,2024,12,SF,5.7,-5.51,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037228,2024_12_PIT_CLE,2024,12,PIT,4.39,8.4,45.45,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_12_DET_IND,2024,12,DET,4.2,-4.01,19.05,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039361,2024_12_TB_NYG,2024,12,TB,2.72,48.86,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_12_PHI_LA,2024,12,PHI,2.31,149.77,34.62,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035261,2024_12_TEN_HOU,2024,12,TEN,3.66,3.14,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_12_BAL_LAC,2024,12,BAL,3.1,24.32,41.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033897,2024_12_TEN_HOU,2024,12,HOU,9.62,-28.83,7.14,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_12_KC_CAR,2024,12,CAR,4.13,6.41,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_12_MIN_CHI,2024,12,CHI,7.2,-27.31,46.15,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037256,2024_12_TB_NYG,2024,12,TB,4.88,-0.63,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034791,2024_12_PIT_CLE,2024,12,CLE,4.31,-1.19,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038134,2024_12_ARI_SEA,2024,12,SEA,6.9,-6.86,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_12_PIT_CLE,2024,12,PIT,5.99,-7.52,56.25,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_12_SF_GB,2024,12,GB,3.84,20.38,30.77,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033923,2024_12_KC_CAR,2024,12,KC,3.48,-8.19,12.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_12_MIN_CHI,2024,12,MIN,3.53,23.2,27.27,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033897,2024_13_HOU_JAX,2024,13,HOU,3.96,30.0,35.0,,,,,,,,,,2025-10-05T19:30:19.471207
