player_id,game_id,season,week,team,efficiency,rush_yards_over_expected,percent_attempts_gte_eight_defenders,avg_time_to_los,avg_defenders_in_box,rush_attempts,rush_yards,rush_touchdowns,rush_first_downs,rush_broken_tackles,rush_yards_before_contact,rush_yards_after_contact,created_at
00-0037248,2024_13_SF_BUF,2024,13,BUF,2.39,53.82,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036875,2024_13_IND_NE,2024,13,NE,3.76,5.58,27.78,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039361,2024_13_TB_CAR,2024,13,TB,2.84,24.13,32.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_13_LAC_ATL,2024,13,ATL,4.54,-18.31,11.54,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_13_PIT_CIN,2024,13,CIN,3.3,31.43,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_13_SEA_NYJ,2024,13,NYJ,4.24,-3.89,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037256,2024_13_TB_CAR,2024,13,TB,2.72,26.79,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039875,2024_13_SF_BUF,2024,13,BUF,3.13,23.53,54.55,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036139,2024_13_NYG_DAL,2024,13,DAL,3.18,44.34,36.36,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_13_PIT_CIN,2024,13,PIT,3.89,21.81,18.75,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_13_TB_CAR,2024,13,CAR,4.43,-0.56,66.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032104,2024_13_LV_KC,2024,13,LV,3.5,-8.23,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_13_CHI_DET,2024,13,CHI,4.78,-14.41,27.27,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_13_IND_NE,2024,13,IND,4.3,-17.87,24.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035685,2024_13_CHI_DET,2024,13,DET,3.88,-1.61,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036973,2024_13_HOU_JAX,2024,13,JAX,4.25,-10.71,38.46,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_13_PHI_BAL,2024,13,PHI,3.64,15.84,47.83,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_13_PHI_BAL,2024,13,BAL,4.12,-15.54,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037746,2024_13_TEN_WAS,2024,13,WAS,2.57,30.32,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038794,2024_13_CLE_DEN,2024,13,DEN,3.63,3.7,35.71,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_13_MIA_GB,2024,13,GB,5.41,1.19,15.79,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033553,2024_13_ARI_MIN,2024,13,ARI,4.05,-18.14,47.06,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037525,2024_13_SF_BUF,2024,13,SF,2.64,14.71,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038134,2024_13_SEA_NYJ,2024,13,SEA,5.6,-8.02,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033906,2024_13_LA_NO,2024,13,NO,4.07,10.04,21.74,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038611,2024_13_TEN_WAS,2024,13,WAS,2.18,31.99,15.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037509,2024_13_LV_KC,2024,13,LV,3.61,2.86,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_14_CHI_SF,2024,14,CHI,5.59,-29.02,35.71,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039798,2024_14_NYJ_MIA,2024,14,NYJ,4.17,4.65,30.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039384,2024_14_NO_NYG,2024,14,NYG,4.66,-18.38,37.5,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_14_CIN_DAL,2024,14,CIN,3.52,-0.98,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036139,2024_14_CIN_DAL,2024,14,DAL,2.59,41.22,22.22,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037267,2024_14_CLE_PIT,2024,14,CLE,7.37,-20.0,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033553,2024_14_SEA_ARI,2024,14,ARI,3.77,-0.43,5.56,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037256,2024_14_LV_TB,2024,14,TB,3.25,24.03,52.94,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037509,2024_14_LV_TB,2024,14,LV,2.85,30.49,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_14_CLE_PIT,2024,14,PIT,5.33,1.07,75.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033906,2024_14_NO_NYG,2024,14,NO,6.18,-7.06,23.53,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_14_NYJ_MIA,2024,14,MIA,7.41,-27.61,42.86,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035261,2024_14_JAX_TEN,2024,14,TEN,3.9,15.9,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_14_GB_DET,2024,14,DET,6.23,-22.88,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_14_CAR_PHI,2024,14,PHI,3.01,27.71,5.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_14_CAR_PHI,2024,14,CAR,4.55,1.83,19.23,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034184,2024_14_LAC_KC,2024,14,LAC,4.17,3.74,30.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_14_ATL_MIN,2024,14,ATL,4.6,10.43,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039165,2024_14_SEA_ARI,2024,14,SEA,2.77,41.24,22.73,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035685,2024_14_GB_DET,2024,14,DET,4.24,7.25,50.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038551,2024_14_NO_NYG,2024,14,NO,7.5,4.43,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037197,2024_14_LAC_KC,2024,14,KC,3.2,2.42,7.14,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_14_ATL_MIN,2024,14,MIN,3.21,20.18,15.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_14_GB_DET,2024,14,GB,3.99,1.89,50.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034791,2024_14_CLE_PIT,2024,14,CLE,3.88,9.54,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038555,2024_14_JAX_TEN,2024,14,JAX,4.92,4.94,27.78,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039794,2024_14_NYJ_MIA,2024,14,NYJ,4.0,-0.07,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039363,2024_14_CHI_SF,2024,14,SF,3.44,6.09,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_15_BAL_NYG,2024,15,BAL,3.24,19.29,35.71,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_15_CHI_MIN,2024,15,CHI,4.05,0.46,47.37,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036875,2024_15_NE_ARI,2024,15,NE,3.21,11.42,30.77,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_15_DAL_CAR,2024,15,CAR,5.16,-13.96,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036973,2024_15_NYJ_JAX,2024,15,JAX,3.71,9.4,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037248,2024_15_BUF_DET,2024,15,BUF,2.7,33.65,21.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033553,2024_15_NE_ARI,2024,15,ARI,2.88,49.89,56.25,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037263,2024_15_ATL_LV,2024,15,ATL,5.15,5.68,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033923,2024_15_KC_CLE,2024,15,KC,4.33,-4.29,38.46,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_15_CIN_TEN,2024,15,CIN,3.57,-33.06,8.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036139,2024_15_DAL_CAR,2024,15,DAL,2.9,31.03,12.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037746,2024_15_WAS_NO,2024,15,WAS,5.35,-15.09,23.81,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_15_CHI_MIN,2024,15,MIN,3.65,4.41,5.56,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037256,2024_15_TB_LAC,2024,15,TB,4.52,-2.59,6.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037197,2024_15_KC_CLE,2024,15,KC,5.06,-12.46,15.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039361,2024_15_TB_LAC,2024,15,TB,2.65,21.72,6.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_15_PIT_PHI,2024,15,PHI,4.39,-18.83,5.26,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_15_MIA_HOU,2024,15,MIA,5.18,-31.42,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033897,2024_15_MIA_HOU,2024,15,HOU,9.36,-31.22,50.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038555,2024_15_NYJ_JAX,2024,15,JAX,3.86,-4.88,27.27,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_15_GB_SEA,2024,15,GB,3.81,-0.15,7.69,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036414,2024_15_CHI_MIN,2024,15,MIN,6.23,-10.04,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039384,2024_15_BAL_NYG,2024,15,NYG,4.39,0.55,30.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035261,2024_15_CIN_TEN,2024,15,TEN,5.59,-24.85,17.65,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_15_ATL_LV,2024,15,ATL,3.71,42.72,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_15_IND_DEN,2024,15,IND,3.2,20.41,22.73,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039363,2024_15_LA_SF,2024,15,SF,4.65,-7.3,31.25,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037746,2024_16_PHI_WAS,2024,16,WAS,5.0,-4.7,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036139,2024_16_TB_DAL,2024,16,DAL,7.61,-27.13,53.85,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_16_CLE_CIN,2024,16,CIN,3.15,35.24,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_16_TEN_IND,2024,16,IND,2.25,102.18,41.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_16_LA_NYJ,2024,16,NYJ,4.44,-13.58,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036875,2024_16_NE_BUF,2024,16,NE,3.6,13.53,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_16_NO_GB,2024,16,GB,3.6,17.21,46.15,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036555,2024_16_ARI_CAR,2024,16,CAR,2.64,74.0,40.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033897,2024_16_HOU_KC,2024,16,HOU,3.97,1.46,21.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038555,2024_16_JAX_LV,2024,16,JAX,4.06,6.29,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_16_NYG_ATL,2024,16,ATL,4.45,11.57,4.55,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033553,2024_16_ARI_CAR,2024,16,ARI,2.51,33.1,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036328,2024_16_NE_BUF,2024,16,NE,6.21,-7.17,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033923,2024_16_HOU_KC,2024,16,KC,2.99,-9.67,18.18,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039361,2024_16_TB_DAL,2024,16,TB,3.88,11.18,6.25,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_16_MIN_SEA,2024,16,MIN,4.34,-19.69,5.56,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_16_SF_MIA,2024,16,MIA,3.32,8.31,17.65,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039032,2024_16_TEN_IND,2024,16,TEN,5.0,-0.49,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034184,2024_16_DEN_LAC,2024,16,LAC,3.37,23.4,50.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037248,2024_16_NE_BUF,2024,16,BUF,2.56,47.71,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037267,2024_16_CLE_CIN,2024,16,CLE,2.3,56.74,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037228,2024_16_PIT_BAL,2024,16,PIT,3.68,-2.34,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034972,2024_16_JAX_LV,2024,16,LV,5.44,-29.34,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_16_PIT_BAL,2024,16,BAL,2.67,41.25,33.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_16_DET_CHI,2024,16,DET,3.64,15.97,17.39,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038797,2024_16_NO_GB,2024,16,GB,3.99,17.25,54.55,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037263,2024_16_NYG_ATL,2024,16,ATL,7.75,4.18,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_16_PHI_WAS,2024,16,PHI,3.32,57.43,17.24,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_17_GB_MIN,2024,17,MIN,4.36,-7.17,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037746,2024_17_ATL_WAS,2024,17,WAS,3.29,-17.3,7.69,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_17_MIA_CLE,2024,17,MIA,8.03,-12.57,60.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032104,2024_17_LV_NO,2024,17,LV,2.88,24.44,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038794,2024_17_DEN_CIN,2024,17,DEN,2.78,22.35,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036924,2024_17_ARI_LA,2024,17,ARI,3.11,4.04,23.08,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037228,2024_17_KC_PIT,2024,17,PIT,2.79,11.77,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036328,2024_17_LAC_NE,2024,17,NE,3.21,24.74,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038597,2024_17_DEN_CIN,2024,17,CIN,4.97,-0.06,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034844,2024_17_DAL_PHI,2024,17,PHI,3.55,31.06,3.23,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036139,2024_17_DAL_PHI,2024,17,DAL,3.63,17.67,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038555,2024_17_TEN_JAX,2024,17,JAX,4.03,-14.81,27.27,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_17_BAL_HOU,2024,17,BAL,3.03,-5.58,29.63,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_17_IND_NYG,2024,17,IND,3.95,6.97,15.63,,,,,,,,,,2025-10-05T19:30:19.471207
00-0034972,2024_17_LV_NO,2024,17,LV,4.63,-4.67,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039361,2024_17_CAR_TB,2024,17,TB,3.53,30.49,15.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_17_SEA_CHI,2024,17,CHI,4.25,-19.74,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035700,2024_17_GB_MIN,2024,17,GB,3.38,-6.03,11.76,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039165,2024_17_SEA_CHI,2024,17,SEA,4.19,-5.33,13.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_17_DET_SF,2024,17,DET,3.29,38.29,16.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036973,2024_17_TEN_JAX,2024,17,JAX,4.2,-1.7,13.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_17_KC_PIT,2024,17,PIT,3.13,8.15,7.69,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039384,2024_17_IND_NYG,2024,17,NYG,4.99,0.06,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038454,2024_17_BAL_HOU,2024,17,BAL,7.15,-21.24,9.09,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036158,2024_17_LAC_NE,2024,17,LAC,4.43,-13.64,26.32,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033925,2024_17_MIA_CLE,2024,17,CLE,3.84,-4.77,15.38,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039032,2024_17_TEN_JAX,2024,17,TEN,3.6,8.81,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037248,2024_17_NYJ_BUF,2024,17,BUF,4.45,-4.67,26.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_17_ATL_WAS,2024,17,ATL,4.4,23.37,17.65,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_17_NYJ_BUF,2024,17,NYJ,4.31,-6.48,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036328,2024_18_BUF_NE,2024,18,NE,5.14,-13.83,25.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036139,2024_18_WAS_DAL,2024,18,DAL,3.98,-22.3,13.64,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039373,2024_18_KC_DEN,2024,18,DEN,5.15,-13.42,41.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037248,2024_18_BUF_NE,2024,18,BUF,4.37,-5.4,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038555,2024_18_JAX_IND,2024,18,JAX,3.98,-0.51,28.57,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038797,2024_18_CHI_GB,2024,18,GB,3.4,1.78,7.14,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033925,2024_18_CLE_BAL,2024,18,CLE,4.14,-10.98,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038542,2024_18_CAR_ATL,2024,18,ATL,3.57,33.93,21.43,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039384,2024_18_NYG_PHI,2024,18,NYG,4.03,3.75,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039165,2024_18_SEA_LA,2024,18,SEA,4.46,9.78,14.29,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035243,2024_18_CAR_ATL,2024,18,CAR,3.92,-20.0,11.76,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036919,2024_18_NYG_PHI,2024,18,PHI,12.52,-29.88,36.36,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039875,2024_18_BUF_NE,2024,18,BUF,4.53,10.65,26.67,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036906,2024_18_CIN_PIT,2024,18,CIN,3.43,-28.43,5.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037617,2024_18_LAC_LV,2024,18,LAC,4.72,-9.13,50.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0032764,2024_18_CLE_BAL,2024,18,BAL,2.57,87.36,60.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036893,2024_18_CIN_PIT,2024,18,PIT,5.33,-11.37,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036223,2024_18_JAX_IND,2024,18,IND,3.03,-2.54,0.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038794,2024_18_KC_DEN,2024,18,DEN,7.17,-29.68,18.75,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039139,2024_18_MIN_DET,2024,18,DET,3.49,15.83,13.04,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035261,2024_18_HOU_TEN,2024,18,TEN,5.4,-24.39,13.64,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039361,2024_18_NO_TB,2024,18,TB,4.23,15.4,21.05,,,,,,,,,,2025-10-05T19:30:19.471207
00-0033293,2024_18_MIN_DET,2024,18,MIN,3.96,7.34,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036973,2024_18_JAX_IND,2024,18,JAX,5.34,-23.18,23.08,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039040,2024_18_MIA_NYJ,2024,18,MIA,2.53,57.52,45.45,,,,,,,,,,2025-10-05T19:30:19.471207
00-0035973,2024_18_SF_ARI,2024,18,SF,2.92,30.71,17.65,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036158,2024_18_LAC_LV,2024,18,LAC,4.59,-11.15,27.78,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036275,2024_18_CHI_GB,2024,18,CHI,5.04,-19.53,20.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0037258,2024_18_HOU_TEN,2024,18,HOU,2.14,117.24,36.84,,,,,,,,,,2025-10-05T19:30:19.471207
00-0038120,2024_18_MIA_NYJ,2024,18,NYJ,4.48,-1.74,8.33,,,,,,,,,,2025-10-05T19:30:19.471207
00-0039746,2024_18_NYG_PHI,2024,18,PHI,4.42,-8.29,10.0,,,,,,,,,,2025-10-05T19:30:19.471207
00-0036924,2024_18_SF_ARI,2024,18,ARI,6.18,-31.45,35.29,,,,,,,,,,2025-10-05T19:30:19.471207
