game,game_time,predicted_winner,home_win_prob,away_win_prob,confidence,predicted_total,over_prob,under_prob,epa_diff
SF @ LA,2025-10-02,SF,0.44999998807907104,0.550000011920929,0.550000011920929,OVER,0.5352112650871277,0.4647887349128723,0.022789884358644506
MIN @ CLE,2025-10-05,MIN,0.22825317084789276,0.7717468291521072,0.7717468291521072,OVER,0.5352112650871277,0.4647887349128723,-0.2350141685456037
HOU @ BAL,2025-10-05,BAL,1.0,0.0,1.0,OVER,0.5352112650871277,0.4647887349128723,0.127345023676753
MIA @ CAR,2025-10-05,MIA,0.44999998807907104,0.550000011920929,0.550000011920929,OVER,0.5352112650871277,0.4647887349128723,-0.14838990080170342
LV @ IND,2025-10-05,IND,0.7272727489471436,0.27272725105285645,0.7272727489471436,UNDER,0.4571428596973419,0.5428571403026581,0.061083027860149804
NYG @ NO,2025-10-05,NO,0.7272727489471436,0.27272725105285645,0.7272727489471436,UNDER,0.4571428596973419,0.5428571403026581,0.0663997014053166
DAL @ NYJ,2025-10-05,NYJ,0.7272727489471436,0.27272725105285645,0.7272727489471436,OVER,0.5352112650871277,0.4647887349128723,0.04335192823782569
DEN @ PHI,2025-10-05,DEN,0.44999998807907104,0.550000011920929,0.550000011920929,OVER,0.5706028938293457,0.4293971061706543,0.03970620222389701
TEN @ ARI,2025-10-05,ARI,0.9090909361839294,0.09090906381607056,0.9090909361839294,OVER,0.5352112650871277,0.4647887349128723,0.1404222100973129
TB @ SEA,2025-10-05,TB,0.25,0.75,0.75,OVER,0.5352112650871277,0.4647887349128723,-0.09705615835264321
DET @ CIN,2025-10-05,DET,0.44999998807907104,0.550000011920929,0.550000011920929,OVER,0.5352112650871277,0.4647887349128723,-0.1442284770309924
WAS @ LAC,2025-10-05,WAS,0.25,0.75,0.75,OVER,0.5352112650871277,0.4647887349128723,0.015046313405036787
NE @ BUF,2025-10-05,BUF,0.9090909361839294,0.09090906381607056,0.9090909361839294,OVER,0.5352112650871277,0.4647887349128723,0.2540965548250822
KC @ JAX,2025-10-06,KC,0.1666666716337204,0.8333333283662796,0.8333333283662796,OVER,0.5352112650871277,0.4647887349128723,-0.1448876741342245
